collision_probability,orbital_altitude,orbital_velocity,orbital_congestion,debris_density,solar_activity,satellite_age,fuel_remaining,communication_health,battery_health,risk
0.3541695530641884,33123.52575164318,1.1050944486416117,84.58727162586497,45.347880532772905,78.24695880656643,8.896442485231997,1.9696306707471911,36.74341261291752,48.743445846148646,2
0.8056366123419707,26035.255107555622,4.0884691241974425,44.422831377717856,13.435881686317092,81.0400603379052,6.31497003120079,95.21114426562494,36.94416712049392,80.40466781391669,0
0.974481298378912,24468.467573113852,4.399118047351076,47.299286791019014,25.027114541127517,72.92038719573864,4.953818150722228,65.5977800475044,33.04838043800584,22.111770601429836,0
0.04516487555852011,16864.9323056176,4.773062100985621,86.91525438299158,45.5818636410453,199.04003502765133,13.65311917245126,53.876240940663024,83.71190720720843,31.07232093412743,3
0.9507773824938652,20256.494062925583,6.325367941809054,0.8163715548658468,36.55289952840069,242.20438122057587,12.714411729651452,39.69878430096841,20.885826245275606,46.85076271645203,0
0.33646543521126515,14141.499665550236,1.0446841080189113,41.23064938287876,8.737143464733427,98.35246210175109,12.830203057897162,13.20898583513863,68.98889876035165,10.89327761317037,2
0.15847347187826866,6463.903904403076,2.656864340939668,2.2230554724418927,39.66969686375387,59.93441271500161,5.747877693885222,1.808929178075347,7.873497073591318,25.098209821130478,2
0.8236375267632685,33305.11856635957,6.470093762120857,37.65443778819304,40.11301466313134,75.32010334762582,6.464282298636568,43.45815406956063,99.67686538581304,79.21367215515431,0
0.6426060874255803,7785.124251458911,3.3748742221909795,25.91697838483016,37.2949674178063,197.64241098669356,14.628426424539146,55.13639086762092,48.37943584375382,53.30468401241539,0
0.0992548933309253,19600.93648391987,5.031188732968154,55.69280857115001,29.79016359441749,209.45388548903998,13.051206220017413,98.95999557699945,12.483301431096383,61.47538685154073,2
0.6183427482407324,26588.11198656722,2.976844062390361,46.537240565212336,5.900115113065546,119.69045607816919,9.999605363997736,52.54230877932247,45.73433280064416,33.549666491244736,0
0.8165988851216925,29682.431204178865,1.5871347555172413,10.260680657586684,23.461711676315993,51.6867612613066,4.638307952900239,70.51365063056323,7.92811843147142,60.081033581695664,2
0.5489807189842775,12930.712892995989,2.7644394678963984,53.25108159354176,4.33379490274432,223.4604492665974,5.4619822700056835,63.18168260737968,68.27823347524738,35.84054069655025,1
0.342639239017972,23752.156334927316,6.770082331775852,69.36541411280513,25.945274252175228,68.1778620706925,10.607249370934545,87.92109131812781,49.15701789338964,27.390853855236163,2
0.21381475258675797,16065.593040392592,3.3839201497672886,5.60229835107191,20.257185810326206,80.63587907777344,0.6445160914042031,48.71602245083664,12.446278076989358,35.670144290365336,1
0.7505124115800528,29618.066709595278,4.842645742043861,3.2571043826086665,0.295583376126779,99.35349109020255,13.81626602115867,17.647868629208507,61.0073681475076,92.58572655886991,1
0.3991772589430579,23726.315960093387,1.0915421947445796,88.45956198522315,38.885539853298134,177.1265852062511,4.727751972459038,23.63898122380269,29.01501760075148,58.08128883957867,0
0.8319346994967457,1873.3920256399017,4.654539423807444,56.68212813204144,32.53821840222811,119.8973193687783,4.753069726364108,35.872510534494126,94.21623313370557,43.46243428031523,3
0.7641845301194103,22036.75549894968,6.071985140091,10.870410185038615,12.038760220022422,59.09944412605459,0.01754474408988793,18.97120253125344,65.54079087519132,77.9905120326074,3
0.752409877195128,25346.686679651622,5.073194908447726,71.82550597211936,32.10199020620981,201.97872329411618,9.905609784571014,79.20064471318913,40.547968331887695,10.609630363057597,0
0.7939399221039837,32728.879253784202,1.1590485681600466,85.66448450442239,27.206375031732673,160.73977672645955,7.792039509886644,36.960412091922294,13.918701464091487,55.84707358605433,3
0.555622291955364,2014.3051056127306,1.1481321014946877,96.70457641593335,25.40586547649248,216.04373417595804,7.240309119036686,38.07641207563559,69.92763807912297,30.028210989046975,0
0.7796013151859877,21573.69256600447,7.209958977931079,82.99805727158514,18.820818206428612,63.16300666236938,6.34556019791709,50.048077875453856,47.274207367820075,35.25552138008781,0
0.8787897561650541,18126.10907462152,2.501242593906355,75.01339389979262,2.17210616588831,240.28031045472946,4.438985008361465,28.740155691433433,74.90702069466295,54.520189088717075,1
0.30096327912655274,23151.774791421503,5.780662923086181,87.83631175418317,49.30853906955766,70.57609843345712,6.349275170318999,12.5182798202786,64.87864932874318,71.87781644416889,3
0.25178806795905295,27598.04160464029,1.2201868494935222,48.751391368593744,25.489676498702607,161.59280149307767,0.07424207614014855,73.4801958918327,62.2322786896177,85.6391094301667,3
0.4587717467093334,5009.578723015061,3.1338770870309114,48.63260079694318,2.7374042667856258,154.02155504135,4.487879914886862,59.109593082871115,73.44344483410059,99.79252381731834,2
0.5527937795519735,19600.514449185208,3.274487876188882,67.59499147979163,2.534046632844694,228.4274763826027,13.884817977780047,19.095804137089424,35.554112333744094,32.085467053352225,0
0.028139204088524217,18837.765849149553,6.965938508608787,87.54166193102576,38.47815538117029,162.38346071366803,12.341071395595694,6.184421247173832,96.73675794082106,32.93826245811417,1
0.181779191368571,18641.14807159817,6.631478322083323,20.873769509779127,17.23638592723592,105.73209591865178,9.463745710456063,53.79841100959028,93.62261162086554,99.13483940701843,1
0.02223481217640244,14997.732513812789,6.8238666163548825,43.13518785533977,21.4417602438812,84.3756171223383,12.4246674501753,66.64772384333962,71.73443535680394,42.00495964061712,1
0.5617052620197363,30614.475710879247,7.592508092842041,75.48925025172697,30.763582633647673,101.93264733053064,8.134101917167753,23.35501480111234,11.96928792118852,54.65133678950475,1
0.7711176528485557,2466.473674188283,3.6048152139249723,28.26580828175038,0.10471712454784288,104.0653010096807,1.4289163507330809,39.14273972315253,81.37317592098304,69.6896807510296,2
0.8264722510549356,13977.136950652735,2.524949388950186,5.560820848178283,25.796069653187875,92.31652479723355,6.918689529967194,87.99136282668391,32.36580706167922,81.0791840886401,3
0.5584457058505621,21384.855935993313,6.159251862462455,41.192644796319975,34.63996021453256,96.7925126129973,13.856633218540946,50.55065894160602,13.463924500592817,54.9592242513526,3
0.041147360715802384,32739.228734132404,1.5827129725483586,97.2564341508516,19.637521958265808,221.40988197773476,0.9726952957592822,85.86984944501911,67.16711399258493,25.027336256995405,3
0.5907240185141189,22758.89605575678,7.842823345042605,64.60809726388942,8.11382528538504,224.123905494975,11.04758234477183,54.63725931332182,77.36321573090758,11.263558695666553,1
0.3993611315187783,4894.967758649848,6.215637730391236,77.77531062726622,42.599239381710625,156.19809193527993,10.498066383743836,61.06764380335223,85.93927962176195,77.50800090563263,3
0.8488254913382348,24578.75269276198,2.995586847576313,10.120053223445236,19.864969731296345,232.97978107678873,4.85138913850078,58.18740266463003,11.976383248389622,8.592455547045974,2
0.4065593994343544,12354.866874024072,6.53728972766387,52.8932422667584,49.82167961831611,150.95377449951397,13.000377305695661,13.625422883864236,20.58598850857003,19.001682882330208,1
0.7182070719831964,21216.554601020125,7.380353258866171,87.67304733091287,26.777081004360003,169.9674062198756,9.928240748370206,4.9489876662727195,90.17483179478896,20.636676577713853,0
0.19474096999572654,20644.537818607092,2.066375709974646,87.98516136786874,6.320490131280232,248.7997976581764,3.2736387372164093,71.81767698599833,22.169981092295476,3.4909961536567446,1
0.9233532980152884,6370.672709353574,5.6249162884217405,97.95487770882427,3.9811865299988813,124.6461927022265,9.602055558622606,60.59266851996706,59.18711081784591,85.02025772899444,2
0.2952710658217964,29515.575742218232,2.002321462519533,82.47146419390707,10.414247288776778,175.5145838564496,12.416272206903386,34.85367420524336,18.61816920419419,81.1231886569348,0
0.0057996910516211475,19534.61508140255,4.978546182759634,87.40318402197997,44.74635593960235,186.80683466651703,13.158011457543182,58.79227241831053,13.537335393621674,27.010434414464292,3
0.08156871758688489,14032.882708225266,2.277388176371477,20.528268437858653,24.606641914929,169.10212373103266,14.242959488202166,54.57332592550037,24.031358623858136,78.75977677555494,1
0.2293639853427497,7570.684225307737,4.57259043861292,2.6078197845586404,41.39490468345567,113.04671579894897,0.7264424968585981,73.59480079013316,22.824295225330204,37.47748992151377,3
0.16548526982245682,32994.086201104314,4.4905233038180805,65.55331064463931,33.54144319044366,234.3251256742745,2.369864095308002,57.94537963585614,19.56565698217112,8.508538342789828,0
0.1904562960989813,8865.445055837969,3.08984843498858,68.98374568394794,42.91043953848426,229.21947013773905,2.5520825363518584,65.9092742155595,9.712709657294372,51.48888107280565,2
0.5792418736392898,33669.06283421539,1.3794558673711248,91.73920782779206,25.888589785769017,240.31223188672018,3.59727781102218,54.703379137186644,7.138245221765239,26.968683853643494,0
0.47336100409273385,19583.094877414398,6.5178629640222905,55.71715027809313,40.95255545475015,126.0151013490745,10.272694382439592,15.86554179023494,31.642038133857508,10.214241837227878,3
0.7120600848257748,18201.080001670172,4.326980205018518,42.40847259792244,47.1521296431945,227.6361549021105,6.253961105226629,85.6473650908046,32.62630434919625,24.365627977739525,0
0.7903331389288462,17089.69407869798,5.752027651819375,93.4373211603983,7.230538880107745,176.3849520097179,1.8091419196870195,40.16477991767778,77.99519822133816,26.570023727037462,3
0.5166860551133815,31763.365643061912,7.112503847247307,19.89546575585389,49.84981134441547,249.22982958173625,14.62113814491868,20.68275121111607,83.08634054672845,55.82824397123577,3
0.5928851079302363,29340.601241199784,2.788638024859402,46.86729103062967,36.95911475219778,131.8234544790182,1.5161298745680796,96.65969043047966,15.033656784601934,60.82361897734828,3
0.7757205493866991,24410.15323364721,5.050479961681002,4.348895592350088,28.723641412638084,51.028547905137714,13.214510089412116,65.29759778137911,79.26360672199033,14.913413197314828,1
0.08989281011675454,18952.893530346486,6.738160031221579,79.46198778857404,49.610861857781224,150.8950561435475,5.083372760880131,92.07777549682037,26.76992498456062,77.97715071995698,3
0.433975685354981,23711.821038674752,7.530328195225808,62.370024431362005,8.333450860223929,157.76690431288063,1.8495851288298764,24.543996652562672,49.802202958298444,93.48892991190446,3
0.5284152309401318,8906.394687875767,1.4794125030833678,29.004624104968457,32.383230153763336,142.72406702048067,0.7863868534218033,64.92866664959676,8.59406336996118,23.044804994467015,1
0.5978873271078858,17987.287433668374,2.045811589957008,53.91354835695642,9.415079953163485,131.17458340002153,7.1141522450155055,43.23511055716545,39.82782898591567,3.175796061814584,1
0.5424926126705728,5239.2854089540515,1.8530827935010703,68.71789800621835,25.429377933561888,93.98218866784558,6.205809881882024,4.2723101534347325,5.296571809253114,83.43128164066978,1
0.3507842763258051,4792.905706032132,1.7482537186258849,79.1357741725134,1.9797782435290456,196.12638519457113,7.316501191330834,47.446127717122636,0.6805093193083422,73.60883644236468,3
0.2875029769306192,25570.095975490054,7.451522578253679,10.319008258944606,17.184385083246344,156.41707449706274,10.022454018637657,34.44874841348332,93.23128039809632,28.254232814716374,0
0.44077922202386133,33957.98638296876,5.479845461148228,19.256923814190053,43.665538885111104,70.86710866455917,4.072388997979829,8.765121925624653,79.85775226980046,51.427392452742914,1
0.06658770186274887,28930.38569693167,7.132642997768603,52.27576438554122,37.927757000301604,70.11548154570694,0.023161384814799346,74.96925728903727,21.279377768592013,71.80536079819811,3
0.47116593626385084,33814.972050814555,4.012325098965832,71.02889024007588,19.842495673619286,205.44589436739355,8.081914574829232,54.91724114013348,28.389027578728697,21.725064097136748,3
0.9657134709205526,8142.982846586403,7.246694140445535,88.00042058046247,8.556625784322769,167.15314299901908,0.771819051820325,3.3371522006936383,12.829931026277041,28.0841903045309,3
0.053896238693622256,9567.685789323383,5.45498877243526,54.464516216305135,3.0991383984015073,151.03564317959962,12.26209458705998,24.311260039783654,15.067802598489655,65.61566743198843,0
0.15294370054166595,15374.98718959247,6.583115024319321,30.466425214246996,47.65113324322592,94.22848917812257,12.125912303813898,96.76325582863629,58.22412939490099,44.301786079874425,2
0.630349899775165,13917.362632092867,5.045871566810684,85.78121977657673,21.620523339070978,112.65517925759694,1.8104685126489155,71.9856575255894,57.63131548649201,6.497101875208077,1
0.7073868989416129,10871.557496202096,3.091190211073815,96.08227880972406,36.020172553902896,213.0775873899076,14.289493499205433,92.40196788490012,56.374769336637,53.5220952152091,0
0.47527200773027434,10667.441579411117,4.954551793806131,24.906009961570298,45.41017565215969,105.81337821263526,6.0399522994790225,55.777138575840446,3.6898442501372197,86.52256802608946,3
0.9168188673309399,32887.554175486584,6.087008559097787,60.216917255779364,36.82864620032869,85.2948274247229,8.385864507548918,82.86343330681389,68.55955615814102,34.0435292025565,1
0.48170899704998627,6676.237720830163,5.678425888781013,32.14866929140376,23.421484910900247,181.80946003559276,11.25499459762278,50.91591229456319,2.572026232367264,31.384718738063732,0
0.10935554948078163,31503.252935730656,4.260782081779943,85.95571290112235,18.457014734983268,203.98397123288606,2.8522852632260163,48.63004468016303,99.05378624322178,5.034180710182701,1
0.4789860472223958,18455.576614213027,1.148867494479468,40.86351960286917,43.656063128903135,84.97410777015327,0.16049887059566892,19.859635643842033,83.07575303071661,14.497983559782702,0
0.5147205921876248,33383.373126247774,5.054746897814367,91.39070439123155,15.944645728570888,100.49016458578448,11.071481592523321,78.82608891505625,92.45970606471525,9.481433917994476,2
0.4287546570535774,839.2397725423475,7.479310198439278,47.490923252198115,16.35708619858145,56.40801522294176,11.862614190419668,51.10682597229677,79.59827123709388,55.495560879550744,3
0.9145790767845728,8147.081088247974,7.478425477161308,73.2060796173194,37.84530469442664,55.87758370122615,9.893565324108051,18.399252857158533,31.832418563479635,37.70681999078897,0
0.4792300406184796,18060.648464818587,7.023422920867023,34.4678345902528,29.291021013669642,60.965049184660394,9.329198249252194,44.16798447955965,19.586880593790656,46.31386758156704,1
0.6924408619854838,5264.887398178853,5.335600745719424,52.682796172732814,21.39873153128437,61.49357765037114,13.53517421053423,47.161043660779775,49.19996962982416,75.8628769434466,1
0.5086447917612039,7898.051368135256,4.565730588327774,69.04140961087329,22.527879982006553,205.61541789469715,13.249841678293288,3.609827272891042,79.5481024445762,99.83864890057555,3
0.7265209413520102,17177.284938101166,1.1611670709630149,19.031958814186034,29.178609688401508,167.57588022015693,1.4273292712748886,73.6307431504209,52.588528481953404,93.8705052150414,1
0.10891599947174857,27685.250738989955,3.4523403800349897,17.42734889988843,21.871371835879998,104.0089643479056,3.0279891091369713,2.0111516688854247,30.02067529739384,16.304456376899356,3
0.9449114998269479,28313.462464738106,6.97546874128465,8.69655131381234,15.833910300312837,72.81450257606494,9.65213684744256,55.69642354294062,26.128800550700294,67.74142432005218,1
0.6117532978836344,22237.600595153235,2.10962514705668,35.226068460647376,45.30411183640945,240.4082156358098,1.2137257935584782,64.54575938077825,48.490162016682284,41.09994608195581,0
0.307752502670285,32742.694782745544,6.650318817937198,58.92896832837621,25.319468929754823,124.51161334796276,8.206037443412622,4.380610761859005,39.89316879763327,7.304565474738556,0
0.2333124910671972,22732.85970569077,2.898902472373197,10.815552232010162,9.930281933933205,52.74746643696362,2.0940081543380056,32.49515831061785,62.585523616921655,55.84088304328715,3
0.7377198399330039,1052.7497396107892,4.830636279131787,14.972803317078975,8.228193609639773,53.2018261368419,14.183555307127934,77.01236765203055,1.2742029923483056,32.77158741958818,1
0.26731127677667677,18743.62265886543,3.045804332072419,78.7042336855933,14.381492669810003,92.56922689519757,5.864917031496285,14.36778352936512,63.23807166167984,55.43865676160801,1
0.4488749682020515,34839.71142779199,2.9161192270167664,43.69469854993797,49.32621100682159,211.16655087045555,3.4791298775181883,49.413217942441534,47.51224645935073,46.70031072772088,1
0.6167069325287635,23689.597049103373,7.1073113400347285,8.914977060854001,46.23379959741347,208.23666747302883,11.33591424084661,11.37772889430928,80.03595931310461,29.34986377269385,3
0.8577557202624075,24845.20766436109,5.838289204087984,31.902430850457463,4.604638456692545,54.72287102784665,3.083372361652647,96.03133291293807,28.70799853656606,37.66623372401822,2
0.8292513865160567,4285.7406089904625,2.5074704002099253,46.255430071750716,4.2139978922289325,90.19671194530518,12.837842202761575,23.15313070179187,78.4711851215831,82.05597282982409,2
0.6670938437833311,13077.056580709206,4.344695478348666,23.651025177461715,19.0917536912996,197.5382094819762,12.399255133498018,44.004739870706224,95.62666759673775,88.0106703138854,3
0.26498547908749925,30500.17227113389,4.588077657573436,67.75207768580503,25.661645875761863,64.63444634868848,3.821630983125701,42.235093372803,45.381107087048846,30.929743052797953,0
0.1619211486549984,4149.604635959528,6.106823774215499,80.69792457301392,15.179201511282026,133.13787275204155,4.985554056621019,59.94181477656289,36.53088260663747,62.02248858943526,2
0.545440589158979,30244.6481202915,5.761045835897257,77.47776905025091,32.80529175836455,242.109182324608,0.5064577729768377,32.806682918495554,85.55797665009459,85.21642187050132,3
0.8815181390888241,20718.22748816909,5.716669413430099,56.7726275236729,21.42849467174012,165.73107557494683,4.485292880570961,48.01752305151682,23.55723756044896,79.05788451260136,2
0.4083256789807397,14300.293576690185,3.6646326195758583,45.59983151649989,26.865417609457086,136.16761397778592,2.44977460430691,92.21185732857626,73.27550948765193,32.95231403033741,3
0.7369989521515258,33501.22837538008,2.619335917848825,92.66535890057598,14.029900343578493,242.15700237597312,0.5342608548173711,5.770305554902144,57.267400809909155,13.841484456881703,0
0.8320375002161512,1254.0856441678598,4.518744565413476,11.450300524049084,3.4728826836447126,151.29403035436422,14.263084071312113,1.4790782256214996,43.13510257501068,62.13530547219142,0
0.26253712057139234,33378.6273434212,6.284993990691168,51.08926152714722,34.606317268128315,170.364307176661,14.131769094114151,99.7432416035349,19.21482139388433,6.788973219647476,3
0.9643448227672357,31647.187683606793,7.2858074770703505,32.10881271262279,36.30796931101772,152.47480128490437,9.36798477820697,46.76309191753036,1.3332160891503464,82.11254572801137,0
0.2550223740586225,35529.14179475114,6.13487726483149,44.53677583782301,23.700425309276802,200.06808063299752,6.955442482321247,33.23213157594655,53.83731562329614,46.26256882827558,1
0.5893766842118561,15118.854566159138,3.766025016530892,63.990245625268926,43.11734750037548,116.46541128666436,7.035447244152268,21.601054229999093,5.792248206848527,71.91437980922642,3
0.6680022163728196,16692.652822084456,7.7005395401648755,57.79491858066912,15.312292634128749,80.4156511205977,9.48988431820898,67.979796891394,10.65274126693624,17.749043395455388,1
0.5530059259768483,25450.007252995852,7.06607963673641,71.35163408492548,36.20700888158896,144.37970490707505,3.694966039056482,62.621033191578505,60.44156428565339,16.823096694931728,0
0.6215556738113635,4146.949196868105,7.334074754558556,1.8322492417509384,29.00878435139792,196.53862644941984,10.306619356987836,26.216203720316166,24.068170342871053,20.795572810728103,2
0.21116238649774532,8920.098232653923,2.9851858484293015,48.03539614193792,21.47063115493796,143.33102155287315,0.400408835891532,24.312816030181207,68.9215393944698,77.29097694334067,0
0.14433317044462135,16023.613712681223,7.880466835903204,69.16102501043189,10.601721322291574,90.46806250276764,9.78450865717422,83.27723516615563,14.806613062782603,27.49493919697916,2
0.015437404971243018,25893.89637986736,2.88794168041914,79.44616679274083,33.03998661475351,79.94271376316237,7.779273895856777,73.90301965062471,7.043643227960206,94.55750039150479,1
0.6087964454525292,17973.18900155305,2.1439737915922614,11.40002211192266,8.00221960884247,244.20343746472878,10.430282150379728,76.39047883193594,52.39827888271733,7.106339913038651,1
0.9239620125822448,8418.523790327354,2.4849091067262696,31.701994143865917,36.2551227572299,234.3176000483864,9.188800302278873,45.57210598668491,23.852498218458294,63.935015277763554,0
0.6806405027360839,10645.448173396411,5.543610035975746,58.512359470193864,10.748006522402093,112.19272929680255,3.8385046738432393,31.013670286107033,42.70731076244041,79.71862549839518,2
0.6510166072626383,27038.192456972072,3.804630146974245,38.53252236520331,0.8652673217342977,242.6820723148961,8.063262678366108,49.781988000727814,10.919251830746601,55.002169742786755,0
0.5325747644307449,29051.42460786961,2.1240354417507596,39.01712350329124,15.152332596705126,173.934286114305,9.902247365714034,59.377587133365495,29.269480507224422,0.8449816320539649,3
0.6181426420863869,15814.782009236575,6.234037945999798,16.172835639002535,43.20694091611955,111.62428384585468,0.2429131384723443,72.2599813741281,5.923250672182123,92.99150104315665,3
0.7231751665730523,7121.241228746634,1.9788085100792503,21.910949725746754,1.436904748243567,110.9791513956555,14.521500991013387,45.937348379891155,81.07383233361105,62.2156633982145,0
0.15117888075842867,20780.948549384848,1.5074574769783888,28.091734049654015,3.119625445537638,230.00688006485217,5.6389794432473455,69.50821603918334,0.43400638609115694,96.62080065438482,1
0.730359360455223,14524.03516413841,7.001310470797381,71.7484056634493,26.689031785939083,124.10928264671722,4.079887211831222,52.08331087619219,95.95761917899983,24.058982396890837,2
0.15523847962574977,23073.92821893892,4.792195349335671,41.530861635390025,0.20588956762395139,65.57871251156426,10.69290974651797,16.143235400128,27.226798340325164,42.96573333333483,0
0.29437356117229696,29730.848998215348,5.46567125428019,21.033629995381396,31.931804316996853,197.9377251089064,11.826405682699036,7.615825198973414,7.7938523263945125,35.46322313710637,0
0.3393203532839276,19104.031795017047,7.992006290983527,6.273972167082054,31.218349044226823,79.43875680011911,6.266889359041757,56.0866074606325,85.51975550949267,77.24154055399839,1
0.2856160754788989,32487.23679045698,7.692136287821692,56.14303223190489,11.055331970478443,188.21549354771287,9.075902663590037,46.34882633065806,66.83962637610702,48.732690495909026,2
0.5245921153898706,13399.83794939013,3.905462202079355,20.55048297048263,21.751404588638067,188.5078794255151,3.9621031469394428,38.06985455176244,85.2800280307726,31.31020030736259,1
0.5551441885411353,17412.61055631269,4.454428839107505,58.98705267087585,38.30966770317688,164.08562406898696,10.536197234735988,57.009953744128,54.61951264619989,15.45109471939613,2
0.8195741923464098,20629.809368933697,1.4191487119502955,54.52380164534569,10.082964331382904,164.63029128939826,7.461969528838858,70.09602993733645,25.770520551489362,46.25885991335827,1
0.5771623095736211,25937.22412859374,4.418554862631074,33.65861806361077,30.15650714583145,120.04782775115342,2.092427811796756,23.155610598053855,9.854401353428244,92.5256556679015,3
0.996453938020241,19128.82313958407,2.961764864449876,23.433887298170973,21.950802052663665,132.18263731949165,12.322586217329706,54.520749989405324,54.70665055280287,52.856345203560984,1
0.6948245856722195,29237.649866575826,6.298320133816804,43.66861243788682,19.713149705973294,74.20205197884427,13.498329822212728,21.933968077684597,64.73703362115761,7.078434886480767,2
0.7295894896971238,25138.94524615057,3.536507120597367,33.56713044959184,16.46717008565765,160.92425846598195,5.176513985455165,64.02428352184263,44.68232879776598,74.00783590486625,0
0.9978101291835105,12731.296682251666,1.0957213025878851,33.366151595062234,27.230898852376594,213.30029263054067,5.569776727468621,55.580659293194614,33.23946698734853,72.77506118727976,2
0.23415628610095163,23109.271335732257,5.979165608910114,94.20791868007586,12.562020517685617,56.04885872166516,11.581598559895161,70.01763778116245,84.87530206979741,3.7912018604455144,3
0.6466969510378101,11537.984895232139,2.436424008752269,59.052247113333344,31.83327442543528,191.7711345897068,12.844012073572554,83.55281280645227,64.00146784369706,62.03180847458568,0
0.88796627597864,25853.382681388557,2.9240229477694495,66.03130377820952,5.7127237484405455,76.850790772154,7.8731108762980355,32.647682848379446,15.148128000990546,93.94364484671412,3
0.9679409855017967,23593.787530011916,1.5470093052069631,19.36629405718403,42.918695218414875,209.7430079114153,12.972681592567358,89.27917979558984,91.75788666736989,83.51557886796411,2
0.4465060582972493,6548.213175709813,6.459968057465078,40.02621172142068,38.23081408074048,50.195307435571344,0.2751481869809075,7.662360128680024,17.088445736423374,95.08414642160156,2
0.43088450814722445,25279.168140519418,2.7189172165283635,25.84293472524095,20.788807588203312,65.35947375826441,2.4723058887150486,63.55986632128676,89.21741650843205,12.05488297747268,3
0.09473829543273582,4879.0365751857225,6.339671679274145,92.6005936202692,8.909470303120198,214.3920871952923,12.957415427266996,30.628289772393003,4.192058395882636,21.094354963302987,3
0.9042495899818921,3491.5463436090217,1.1707946819739419,45.86958081650675,19.751378541706938,103.88512585339733,10.080332041813431,74.7440195229514,97.08621769460126,21.395647373909952,3
0.9367614292640922,23212.305380330636,5.5131475583378355,91.48688529427936,33.70995309134892,228.74867983013058,9.613746028717372,0.7693058506140327,50.080447696504294,91.3588166958714,3
0.8845139981185305,12135.981336822673,1.8433816769611155,50.23095080730562,18.307463412238402,206.22413851455624,9.834088989438925,83.0493844222221,12.312353642841057,34.39555968943515,0
0.2253694047687238,5954.308061266553,3.953639110132306,97.49831455513703,4.118818358480036,178.25993857075312,1.6623027601878886,83.2862018720237,10.82133120249128,39.93617681617653,0
0.3017063862951205,35549.82293173652,3.168343788888852,68.9766827877314,5.45581798360793,109.95396859396386,12.963102001550073,48.347484741490234,41.791906009186754,87.26188941901508,2
0.9484149203071883,31343.47740816841,6.462654404059804,58.14070687545484,34.8273889689147,217.90703978563667,1.4658942800357604,92.94405084323047,42.347849224791,63.09962682885274,2
0.6142137793306789,6532.1294042847885,6.551854967539716,65.00866384588457,42.83996443406593,88.7511346273973,3.06727578038126,41.65957644603444,58.09506645504264,39.23506580597088,2
0.6323494975325425,33981.17737733219,6.963156491012295,10.029067715740103,41.462685149723896,228.37340646624716,11.078760882409428,90.49345249776123,35.725166054190304,7.2878189772643935,1
0.4170054870958,21896.3184611776,1.109904697523862,62.56296221272608,37.215962617860896,201.28412716321523,3.5896026537606964,0.0587412695393863,50.920553789909974,4.004389147731324,0
0.6152113987264203,18812.245846004607,6.948191798718257,30.25873167687091,38.00164763786727,119.68346234336305,12.059601120967159,40.72087767191985,60.42109055991437,31.227929720270296,0
