velocity,altitude,inclination,eccentricity,orbital_period,mean_motion,trajectory_deviation,debris_density,solar_activity,orbital_congestion
7.701199740774477,1057.7964472245899,167.04393401488173,0.010443239577846887,121.7468019289502,12.192466378447884,8.046945392605807,46.31464314568656,197.26093840787246,89.6839695148039
7.635741126395032,757.5743511057461,79.69256026133955,0.03880067776982122,107.04898406774676,11.459140047924754,8.91108513912535,24.64180880462069,229.8325884829572,58.11887855525105
3.953459947747607,757.6211246104476,136.47359490558608,0.044548275226988086,129.77507598871142,11.543132963127007,6.182549711256878,42.02662348693133,102.3306174256409,92.02464938565369
1.2500582665833728,517.0314920418674,22.590827292349275,0.028141816022018446,94.97743597643644,13.995943491135813,5.555791927081154,40.12956773608284,98.29200891786785,96.38722914208932
1.0775234755310907,1663.312525445374,166.77133561386688,0.04789858123678377,111.46423365414302,12.984175258198826,6.718867475946383,14.788538853375494,122.13710708023345,46.78467825861227
1.8623538342151444,1834.5242798921763,6.085589371587849,0.03640151256027303,96.81563216290158,15.51227693958109,1.6306065747870713,43.73668119558394,133.6883022353657,91.63656024362575
1.524281792286669,348.18924722915096,7.584688931320116,0.028184191692011445,107.5739521138488,13.318683552438372,0.8734367620943084,32.01414899046281,72.20887421763207,36.53856391309779
3.61356234279608,478.81804116493754,9.825440438344213,0.03057952634263646,127.0969722650232,13.517457878546741,8.20150274967115,5.209232404317987,96.25780167206939,26.03782547821463
1.3701221921880204,611.2153997693357,18.61346897342687,0.042476707662320874,121.77044513606666,15.641224906481277,5.733262271054286,46.95563982979402,224.64560524229847,7.363027265371036
5.374398252959827,1116.1774709375045,87.62969589946401,0.004509035371044706,121.2832776612136,13.508203697450977,1.2250149033526614,8.833837076692868,163.31821617940702,45.183045426512166
2.3312195819669403,1624.1096599417408,141.88975958069432,0.00840087434991924,104.15415203927286,13.509909887771554,4.163180271448694,23.51804736481469,103.56405809967433,68.86872817370464
4.5977572299871134,328.61994457691037,51.290609662139595,0.013314749188754083,127.37080709774162,12.815814901466505,2.9823437145023632,23.318269277254988,238.71894822560876,97.6835668276168
1.721551478436146,1346.2633741851714,134.2398279048472,0.04473879279951511,104.73043722615972,14.552059301917065,8.754779542256841,31.261831157045183,204.862220647516,52.13092778715739
6.794103460798044,468.8038212867556,139.33097545833417,0.04724724855603277,91.5989374287975,12.961138340758296,5.072201811460026,33.24783828392387,122.486069791018,73.44748318100984
6.459711797353211,1948.6227221772774,163.48991937331627,0.017808527423433095,115.51205049843857,13.941610851999453,5.775125461032431,11.645391481936846,203.08857308737018,89.61471525631679
3.7054105473597674,1817.7921755331352,26.88334562659824,0.04619286130056216,104.50590466103573,13.236976718640392,2.352904049283392,17.622124425881736,169.21045804310856,54.31853013731911
7.374153327679087,1909.2491281023536,24.39621162618173,0.027342390048357448,96.14899552942065,13.64372430482943,7.99063547591341,7.229510231537617,186.76367399749324,16.67652830361136
2.2999045232976405,391.0949796488745,21.977109996141227,0.023663687208937967,127.38632248216366,15.135136495808531,9.301012875966261,6.300786702477762,114.28986275627268,84.82084152000012
6.697556936491253,1078.4654891375455,64.67590962974225,0.04163823389648,115.48958136136973,13.068665106713494,7.9249434869847235,41.2533677621878,91.89908824690893,57.41737062434408
4.820988040636466,497.44382059707544,88.09427955455635,0.027304171844292485,127.62118758040923,12.150389030098292,4.928591431977862,37.536067016354224,100.71613019082173,75.85112494988489
3.307060478091184,1280.6399914096992,83.08968390281103,0.022724114943394037,113.31914729176327,13.851602127240012,8.350889317638634,22.134174331442214,66.7468919536754,65.84779276796348
1.5905265444232544,618.9304027913554,46.26877165196302,0.0007981752135167331,92.55454638503089,15.687544092708153,1.879588711624095,4.7954641921463645,144.20752358627323,6.103750618718983
2.1991778848542562,1587.1357700641472,111.95633258342995,0.0006448831201954109,91.19762054841505,14.466060104145091,1.1341366003892872,22.496087168497652,131.24665647539396,16.911496362986757
7.040038237489814,1359.204681169402,60.88925352609793,0.031379570006223066,126.02245740009157,12.541816219417225,4.382191202896402,14.722784687240093,50.507934470009744,28.624975245077643
5.248202526342007,1228.8882697170836,65.89493785431358,0.0036708465423458073,91.54911747514832,15.814969159133483,1.815344670786071,38.89596102137557,221.2733333875234,28.470781997659145
2.6596689087754966,1685.4088843375937,18.995411304466685,0.03684726543681316,114.60703188731118,12.713584505832076,2.5916055611432043,4.83196672217086,186.3738437814191,83.91977051130463
4.4709701421889525,1100.491455502908,106.60164031639361,0.031117073164600093,101.9190322976946,15.916270119094735,5.851167586812655,22.568427687252857,139.3482303707586,59.823936117503884
1.7548566887766932,685.7331326222322,117.95046754109241,0.02288647663560772,117.5063255641187,11.959948643282317,4.039031137837422,29.56935218149535,243.40424507704472,8.337533597746049
1.6918974416801489,1317.2698942401587,136.43103968308662,0.03549018215558433,101.38889714868584,15.998247671702662,8.658782796104408,49.28626266065276,238.10832203871988,38.7198573698351
7.3543525614601775,1922.712737956051,162.72165836289187,0.04965356722347243,91.48888681797959,11.379528249543,2.2561234547512776,4.480406559603633,69.0193856877289,55.63306854349888
4.2049940248403646,1282.0868540195704,137.88080201826293,0.01231783868162602,119.23353891195659,14.56619940862826,9.967906989660529,5.698023608348302,173.02784768514934,25.150282996727015
3.5309700776579582,1333.315008270975,42.43385990701233,0.027852785007363032,102.4361052105418,14.702207930229061,3.5939341592639407,49.40245801082504,213.4044966089028,3.9833896124636503
7.643502786509825,1882.5512262673956,42.41792870358656,0.04214279531035946,112.03195709039531,14.397873434823968,5.154028506592397,20.281257723145146,84.59037018575881,38.02637392771824
3.793004750250189,1127.4951805539408,164.71569520114144,0.0008437452269879798,120.95463279740798,14.888033838231353,1.323321098087158,37.18571535990725,75.5924144804107,46.11889005769668
3.353694896375062,1993.4434310866263,142.2240424947311,0.010175416435125612,118.11293207320023,13.359164708237877,5.792990127461399,39.173769124547356,101.95555580494393,90.47649419153338
2.9109031981048963,487.39167835953583,140.80435745596287,0.026047932807994487,103.9428442081859,11.270569732879537,9.612848944348956,15.727970460645679,105.93422907369892,90.8366165733572
4.9554397452296675,1166.6717174221765,129.54845881989647,0.02761230124662502,119.91306636905189,12.78876646367244,7.493977778770114,10.715010347060028,242.99692243784216,50.04024723893152
4.90887414592998,583.2215138258866,48.096358425680634,0.004316663202617888,127.02724028100343,14.211572486000742,2.440545601495183,13.804560002636151,206.0954661142707,47.14945575154022
1.1133592319787313,1015.9874630132467,152.5338616332682,0.020371476283320634,114.39898370064178,14.231235236504414,4.4261171083406285,38.21967125190741,61.947580875946315,64.050205988091
5.578436267701146,507.03303710318255,25.71924205442269,0.025989237899309056,118.14024242578174,11.975969161566601,4.254333140290475,42.0239725512649,207.2962838061431,25.812406643862808
6.518149721185175,600.5517887464509,63.00316967362263,0.021148784940517237,124.63632558721505,12.2650260315494,0.9794776759251,34.97524685856485,83.92790366931789,28.571417883450433
5.311751797012727,579.4400893380744,62.365417188557316,0.035029812790189664,123.74562465117113,13.433490689412238,8.85850180677666,22.061378485444237,121.44839148418261,0.25578523676552667
7.089216967988263,776.0564102432143,100.82378550744625,0.03856819443221837,104.0640530994313,14.643052613561098,3.814560499750199,13.128172837926105,113.70392150547303,7.8211876582978785
2.934914527256731,442.2890621339056,83.41984007920395,0.023013080962838852,129.66802387105574,15.26399051501228,4.942596111040947,21.26245212470636,104.47631434603902,17.85036313265609
2.343855819381197,1656.815914955029,82.7654639579767,0.021282986391905664,91.14264000188203,11.432424240204613,2.912477748765686,45.72633098146229,111.75160653328236,64.05727378426995
5.880946656739816,597.2160751259844,99.6430376303265,0.03526818353930614,129.4683028707505,15.628099578361061,1.5239562678773755,43.15977708784968,200.8403057215802,21.265725674005644
2.3199137154022913,949.8241912580752,74.77532188418319,0.027765117944356127,99.83988533546433,15.638658312729875,9.021106197714737,16.16881037096784,103.31077917718625,12.407900479996636
1.6377341556268412,228.90284881404375,44.996981637192405,0.04352197233069845,107.61748201820991,11.039668710489863,0.3739747766010071,16.397040803518813,210.1448193872416,61.63047237472898
1.676305479777633,388.7867779072078,119.5417291981207,0.02405730757073365,125.34754951298856,13.53204787837651,3.998795013161306,38.99870248894655,68.2033972419591,65.1750023585596
6.378754452580027,1813.2894207438528,142.31400819091243,0.02871637378360814,99.77315354109673,13.935721320206643,7.306954269469824,21.328702629226047,169.0339822663585,5.9673128225313565
1.201161111676731,1706.8883669128018,86.21925819202609,0.006440260157035416,98.99126540360237,13.768567145617205,3.0885791820086608,28.636140424733043,222.60017455546327,77.28980875995222
3.0261969338743997,1713.6604144193502,116.9069736086113,0.04179986209224679,115.7243504875233,14.078858287640967,4.460286069622458,21.11588701817843,65.85943388655286,60.61570695929176
1.9043048696085378,940.4361510587428,96.3653907281465,0.021114606584190135,118.21802102381108,13.516756409314699,5.644772510341152,12.116940991818126,176.97754604231633,39.70654435612584
6.284371027596537,454.75543793299556,10.619358936678442,0.03595316463946609,90.29882736804109,12.46903456883338,9.950816122358074,9.442688442786379,152.32335034924483,98.31822918306075
4.524451599010888,394.210138689769,76.15523908154451,0.021474137454056547,108.01776943903147,11.478521930803575,7.583013378008664,6.977085971686492,116.38822692590077,1.019935286929341
2.4384469014836703,1290.0849046412877,1.7734499139127102,5.0611486846280365e-05,109.5643591152248,12.041897052943268,9.671153737567904,0.5711390222205681,70.13490754418072,54.485172778732306
6.25287629055887,1690.7478588355332,119.13827006965644,0.020020512513320106,100.87340798887817,14.701275568939888,6.9314547398936055,14.03082283519182,185.2970592566929,15.970340873455557
6.252565563967144,1820.2060678524374,91.46906457922826,0.0073751097539282995,111.8443885851562,12.20531759315988,2.6905288809246954,8.570429515548389,111.87559286209243,32.93327682369905
4.661158529480555,719.7169710084078,22.829676332345446,0.01993075396508335,96.18310422688626,15.148551678138649,2.8748880904002885,12.897521334775352,117.78380711850993,13.320228351267826
2.930948509386468,777.8478257002164,97.59447577419087,0.016067197011382994,102.94423207429595,13.017441835022627,8.224643033672443,3.790200474991834,193.51854704321644,66.82145116084642
5.103939694835551,381.5779823505644,161.7166805450381,0.010127368933780068,118.52956934218194,13.072379274490624,4.277134911966751,17.07796814965335,239.07071277912902,40.15715934019739
7.534710705279343,1593.9376206824215,61.288337659971276,0.006188604858313707,124.95146151477216,15.342493705909657,3.7022419340327084,25.997929485382144,116.72748889718127,98.62995006735065
1.3614547133835315,696.2424880180499,176.82637792193395,0.0364280611124703,113.57515846852822,12.071444141381974,9.450940263729382,47.22857074705596,199.34661476778345,65.38471173009272
2.868648926352546,1065.6730452141733,172.68838321359013,0.03774301511498344,92.99378157364792,11.948096183499159,0.132331664707519,17.353598180777645,241.32180549034592,91.7334817210665
2.9947843677487462,1872.0151481518983,141.35577164216792,0.013249875260857875,117.14983479060167,15.927032027639159,5.249668852018622,1.5511489585849414,69.56539004874091,24.08271878328694
5.422681645094179,1553.9883145848864,146.48399600741197,0.024759511235840942,125.90391283558789,13.703022201290345,7.750766572878195,18.11821916677368,155.8403898489171,31.878406315415365
5.558150776633631,294.9282133203292,73.89816483597161,0.023203547373011557,110.17256171986728,11.95260352028828,7.36169016182467,40.86121437283501,52.232867007146,36.26822394702708
2.444207764605994,214.67827002697342,72.45739715347622,0.01776237855285009,109.74767864412262,11.829024150224187,3.6757438713798187,17.007363329586994,215.0356061603664,83.85150142976985
2.5127041836375748,1617.3342665847345,171.79152448805868,0.013881859089837745,129.65654317809154,15.308324846630029,5.356483118368134,14.586533529487156,107.3781402734427,21.16757700029416
7.497488791634186,1194.5004265616521,65.91532491965557,0.009301587134084688,115.45191150184172,13.999229835687357,0.0557729468787449,45.949757055608956,116.553498743443,94.67207780529444
6.294091723639676,1496.6019368528616,17.437120033147785,0.04364463100343214,122.24115606664667,11.57519127140883,5.34830269701731,14.861463909731555,187.45738764961064,4.357908901125951
7.539887889722037,482.2675792879043,27.486195874427708,0.04166562438286722,115.85973941104848,15.434540442781302,5.904012263994217,48.51308419602278,207.8359628573313,88.98580143717038
6.8076409171388885,1769.6861299471161,127.87181373472598,0.020858970511835828,98.83662746255644,13.219525028403105,8.747913375922108,41.631787021541605,129.99805023924569,45.14138782808661
3.8148258618458897,1591.9849622260315,68.93656831613599,0.03606006282637753,101.36312735985064,15.946786360651958,2.107372698101014,34.21249594866878,183.10401349472377,52.58980340845232
1.853353457916177,1803.5100452983047,35.88171114819468,0.024916604119960935,116.62823034995766,12.408801638429438,8.251457124078087,29.916313670644335,241.27088227977993,99.73974424908039
5.406852563797164,813.9729487834475,146.48150316295147,0.004269163264636416,108.24284520287645,13.64408615724103,7.180665107553082,11.239028987286936,227.38045909837328,87.00479803284247
3.4639374358035804,696.2693515098434,87.9612283211926,0.04111952542215255,106.17391160864565,11.865501403663153,6.660308648859996,36.519921838757,190.25882177287997,90.40215908666228
3.9778839341427297,473.11659186306844,102.17541685856118,0.010963577200704927,90.89807813525573,13.198529893449944,3.943878243007597,17.356906496064262,238.61277786207367,58.553500639325186
3.9811581866084076,1874.1593143045948,27.71088383701915,0.03534087553640716,125.37476269594785,11.882687745046677,3.674343814376506,24.28210800841642,225.18760966719927,95.63417825499222
7.555637351649489,518.2925664041132,34.69575625486906,0.026369898245758295,125.37991159347148,12.536155432594658,7.032612224337852,5.203439102898044,195.8018145991148,68.78054326370095
1.4820369343481552,414.77102068070906,22.654086655285038,0.034526998490725005,108.43884498898866,12.349328689099844,9.902232142522017,14.807705497036295,233.44955181063432,81.93270324058798
2.3517263302881686,546.8207761762083,92.6177038621976,0.023560152786198132,118.02956834502727,12.415469661285961,4.0535375917870455,26.45597339555864,213.478092842419,72.09339076317185
5.255600097104595,1588.487108168204,139.6182621109058,0.035128057423849335,97.11277414941245,15.849131556956657,9.18599777596716,23.402065679117555,150.45081968217488,78.09144308227644
7.186306461208254,1801.1526229691858,131.81134389866537,0.0016406276472543113,110.15244098335177,11.192232428940915,5.865450823644101,17.17565775507947,150.45638063549083,63.79709549201383
7.425598563089936,1659.6442216935638,47.021547693998144,0.0020426469550456016,107.5546256759942,13.484307626867048,8.681656535698615,23.596497757859797,51.75815808196236,72.64086164140788
4.910850485604511,1213.8293951683127,153.27903382301474,0.04481699826077549,116.26454283246471,14.146229021321641,2.1719044704193333,37.24630670521515,56.04994680738562,43.59384778245944
1.2419285318407767,1988.9916513999017,19.01895266527442,0.03748470079857786,108.78583604576816,14.303806872220026,7.6223207474448795,22.96627820923377,199.24551899401578,70.6867393438657
3.5401672403763174,323.9373160882078,20.528994614960023,0.041423375994145105,109.9373713067585,14.772728440664926,8.34943510741825,25.307823586221623,160.95378002994127,27.681055244780385
7.431833045208752,1760.945020078926,152.874770868753,0.022829269346065707,101.82849828053428,14.804827041131897,8.321691399013263,35.05730406052215,202.19162394661421,63.49407904398119
4.499608601811646,969.884951084784,43.995521011661445,0.022982343094143872,91.93692673218321,15.7775149121798,7.847113786995289,42.08074015815231,239.93256383965252,52.37524325185369
6.0862929542843895,1019.2202276698396,127.46085203521709,0.026700201777553653,126.68103036069563,14.778339773018548,3.0419562973271086,26.34318889286759,140.50613111329818,89.85376171905456
2.8843539431464627,429.6708085723049,1.634326545901672,0.012183102337992524,90.48926494029696,15.118446245865808,5.219502197833262,47.408780754125075,67.68912018401929,67.32228433629973
1.175048792351339,260.17935383689115,16.84819595144755,0.03667512492442806,101.25297714245308,13.661577076263102,2.997047801748718,17.672372174566455,175.31188846419704,59.66205386255049
5.048521303597569,769.9309869249798,109.67196757001096,0.04147272017002803,107.90443128777206,14.288366719116619,3.4296590670871288,12.627749069398659,69.94676247612843,31.307410372011766
6.844867031054943,514.7363596050727,32.83487187802281,0.045361204632769804,102.7636941716961,13.390621584135971,3.012188835882025,34.65449340943732,174.26059822690266,86.28039182724405
7.931880878230417,1070.009760928361,5.0784635362972,0.02585169241877493,112.07671480253082,12.382085234022167,2.842270480016398,8.787486831956448,155.54776878451167,5.415769016214778
6.926389754872108,465.19494689678953,84.05041620299815,0.020728825286367093,108.46452060682066,12.566915401480333,6.934216725085644,44.99839262482564,192.44342086088892,89.97510318120018
4.877960536247877,448.26992570409635,59.49368987013336,0.04154666221724811,100.21904943454318,12.802663716725935,6.502636993146175,19.328709143115823,120.19191142287995,65.29775840385652
5.261093121603765,1778.562171386929,144.40624705496595,0.03763328900321874,93.5208052362176,12.703216739427717,2.0426423462312417,34.90743273866174,78.77236019563385,18.94925965101382
6.76914827909816,1858.3304623875363,147.38921839859475,0.043363660985459636,95.50141082336678,13.665805312934545,6.91518720100034,28.509176124496904,97.24209912947137,90.29955023954787
1.1386748777933131,1935.5891754582378,110.59616181765577,0.03278655287262044,109.45280277028057,12.23815862653301,2.9106859594114454,2.7195429444554997,186.726869868861,32.6353980529802
7.661510437361251,1424.9043971730414,52.74607434236145,0.044165665173643336,123.83782135942957,13.58321056765877,2.0171833454980224,35.453935367314884,145.63311645056766,16.827259658427863
4.718548720937621,1587.829708632565,83.09279722724109,0.004452083302266064,94.02555567687921,15.581206555804112,7.472518804019275,39.50023651018817,158.16349615923173,31.91460616049976
7.664365711429446,1704.4125594367326,126.4060848788297,0.033978078884274794,117.08825540814043,13.029819144310194,3.6286809280883014,49.123621539810316,114.59968448218272,96.10723283712808
6.351627166065819,1386.0597064171961,12.475539567954307,0.004439754424361092,121.68364583382437,12.113230322307647,5.693505243246638,20.80638332180264,217.34043363671822,75.2758499306727
2.0662237503029095,794.4375884645525,59.84947589906251,0.03744538216467573,101.07089113258913,12.734279478182849,2.001239604656264,25.14657839770753,249.89101591988415,91.67931321712057
2.1568187024773913,481.4965971803434,148.02654616365092,0.031422193506646996,116.72957971407598,15.384436472521948,6.136938373259198,43.74336683182448,112.4412216589087,29.887203017855967
3.475521832088993,627.0919528846701,73.0851376044632,0.0007996010790788266,117.46631778731667,15.708489617102524,2.0799343458832054,13.459865650862495,193.73032234476986,8.243927916105864
2.847916153550581,1712.7452925289326,112.44024203678386,0.029963049303672232,118.31170924105705,15.433434465841973,1.6687692343360139,9.457131636326876,84.22004884076968,56.27552269399621
4.075091315082684,1452.9750289163142,17.340186444348667,0.007313990427933692,125.63236366397949,12.436738056773116,3.865285717851099,6.645513654298563,198.48638723788815,48.30007733051277
5.227327096127729,1020.4323743470728,139.86827553312938,0.00712057098895349,105.9410425796442,12.939227568356202,7.900618394149156,48.9126106591862,136.17027420679938,72.0604783823829
4.056056496407192,252.92913892481488,18.083788188703544,0.0075231505828308905,99.74756550685706,15.874669122668875,1.7653434826004766,13.517961777128523,171.06113805549936,54.267518057767816
1.3949440929505315,679.1678667809896,155.07454581049626,0.02419118011234212,111.75379471549078,12.619261553338383,1.1702656751357488,37.86972499142511,97.51212620558294,39.6466775476471
7.8294213060563145,1512.0154876263748,19.188188080143863,0.005776012701593752,92.50193492941662,11.6892994229737,0.3164769246181587,22.483357723941882,220.3313470468843,0.46858540784453506
3.975854939409447,1122.2970231710412,160.3606973705418,0.006282787422636388,103.35683720801808,12.410471021555342,4.159657565304284,12.028768735229706,84.6670615857321,46.77465584057189
6.957525030252043,983.95849006841,65.47857736088672,0.012808399306693825,125.32900506855351,15.819887627199682,2.8202506489691026,45.66668998034865,235.72108814738058,12.064282032790052
1.5176800458280648,764.622921403834,112.41553171937556,4.291119138801203e-05,111.28230240976852,13.079377252419903,2.9210845061229875,23.19037508715562,62.24967352138351,92.20011031054874
6.670454158016773,1292.477295038643,152.37909929492238,0.013789488347868313,107.4670121695837,15.669409699650025,9.819419427951475,28.297769690954883,107.5963098787633,92.17063305302376
2.213832463979135,1939.4936936690406,1.8434557783019834,0.03092038834010164,100.62735642804124,11.520411072157746,1.9412340290502117,11.12467417620125,162.5890995339521,80.36490073774326
5.7558346009787344,1822.0225579355108,47.82476905313483,0.03007852802976828,100.01502738824699,14.830277861068838,4.584270505194153,16.207615633243993,221.69371673866155,15.786666757674418
5.632646873785632,254.89628855170764,163.50089783265463,0.04847668240823231,99.46448085441277,11.466716986405757,9.863681712390052,37.384377695185194,165.40497134592803,14.743881373740098
7.3686470278680165,1065.7168806502025,69.87169090526616,0.00598150394898887,123.16934672479528,11.987478623481428,0.3061805262201289,17.152238633199296,93.2227380904943,56.33102337554167
3.24473676245517,793.0447364845058,127.14766664357242,0.04327856657327896,129.4008148877124,14.08051120672558,6.966574446753606,25.297927500783963,221.806677295916,72.74617690985309
1.762718319409498,1119.0883922116418,25.202170107630437,0.019559487994829424,111.39193733092449,13.172390809496692,3.710829522534198,5.717773859020103,169.23242215434672,90.45392695701482
7.051960713819128,1291.1846417690865,122.10688825402731,0.019351814398082284,93.19333668691253,14.333371264219165,9.060976136117665,42.503323082672175,96.4693939564724,89.40343754686884
3.3210427074825697,560.0505223955843,13.16897919468779,0.017440544181217182,120.04156183740761,15.867031460233347,9.11941437727074,36.87908157036397,162.36871239125782,15.532758077675412
2.627736523423285,1606.8225251868614,129.11852515764008,0.0062368265721479245,125.0821769368128,11.263568633617464,3.8721273593928895,38.03724269956835,185.05985233470315,99.54739500762209
4.4034602839185375,1055.1224901547394,58.28489178962017,0.02392525185494737,127.24912683958048,11.958133359772406,2.214634652802643,8.909259903102567,186.10549102191825,15.67974815772305
2.0229498300825286,1985.610898816843,83.85257807158794,0.0393688984673507,115.15101384085541,14.201119612694862,4.280034383008202,24.75780763819993,194.8009217856356,84.0118250488804
3.078743471503784,245.2292943384102,29.926832574070033,0.043771620357384904,110.27523333035278,15.48263225095199,9.653062746143974,1.3770639328739065,229.14760761765137,58.69455561034012
3.6969644384525715,541.4945171356253,113.0128231921579,0.048142962906368145,114.82109257865652,14.988239550219244,2.813985891204535,15.754453889910302,214.96440984140415,67.82864742407158
2.9407870544374854,1441.3336410087165,60.762173180575246,0.03926462428502262,90.51802870451918,13.327912427750334,9.813177982330325,17.4009760383463,171.53940034979408,60.3971777152516
4.151816505201575,1451.323543746006,69.00750108888417,0.031154585282738446,116.21679501195,14.727373375422188,8.193914977968271,45.68450867683747,56.43308108896341,86.96820424006219
3.692554705988873,1247.9388039505009,117.39472649174454,0.024876688985299857,118.38585573022192,12.040487805165716,2.6745233153619017,49.63913994656911,199.90447370684336,63.70976823880592
6.422137217774196,1949.5280516431317,32.19509902005912,0.04374486258006979,118.88121390551554,11.068652957871459,7.910694670829013,30.887295077491956,244.99188452983574,84.86638214806995
7.428860738472969,947.5670156958802,153.36160084300386,0.03697568034290802,112.52287123637653,13.850083251627074,0.4979944313212703,25.83843755266622,111.11332423140456,15.436797873837593
1.706462517234968,950.666261721535,133.07155300371974,0.008062908798575708,118.0017748528545,15.066223354963615,5.480633765543928,22.004446713580293,171.37972337346582,86.6706730746265
6.763117804109338,1838.857453803512,103.99140056486927,0.03412752463981033,115.5532956292077,13.167217696901629,3.5734913916878694,0.9148118692458906,203.73332182374716,99.29533204219602
7.522398453913549,1169.1952075942593,23.099952074840772,0.021551929896500593,94.62113679369197,13.846243852243768,4.26935998383708,40.005827312143055,177.81779589164663,66.15067949946805
5.806292021780731,836.7097908540808,123.67974499204426,0.029789983871090737,125.93467077609743,13.110905973202298,4.728543380742575,33.591292205681675,234.50977880419913,97.63611042994448
7.974937733194818,1494.0883745009462,3.25788697611469,0.04491765419087146,114.90910030751559,13.570189499360172,5.027127601992641,32.46428750967035,144.66799193375383,21.988353856266873
3.3453009976542445,1315.4071127375494,144.7912442761099,0.032628527436695205,119.11177481932107,15.421731318924584,6.564122744889872,40.45216945159168,156.36935525121615,82.92831203464469
6.812169591094758,751.5380905158647,54.683585425096545,0.04693621425881401,103.71550079669804,13.390700546513617,6.967770277822629,46.40271007978861,57.64867807338114,16.90469833697932
5.715917532738223,736.2718365461882,21.098079095462328,0.0433184837632038,126.76958064916342,11.03737793234285,9.75704036618496,19.476500945166315,230.04426243976766,51.5942763348248
3.264001510382203,912.1030355490585,29.60801173011542,0.006445062558172388,110.10463064754765,14.999243211685753,7.627786687244811,21.320144840773914,102.45656237508985,66.40349914680738
5.932735384572416,328.91611818834855,173.3641917315121,0.0005825956889476958,117.1602396663463,14.08858670701253,6.877977757168012,48.7569495081917,245.68421485885352,66.02622518935488
4.567352873402905,1896.7104244777504,139.28947521314953,0.01922057043244407,128.08728242391598,14.651966684677978,3.924588839307134,33.221242551825746,90.42127240831906,67.08609418520612
2.322817235579858,529.4360723539971,42.81695520055204,0.043266499417935464,126.6433097973144,15.50543603170322,1.1780806448724535,42.56755353528057,100.69113568514155,32.092469302452145
2.217157776866239,548.8837441898969,173.42392382333,0.011506299635508439,115.79195082954831,12.431071181152353,0.5878841944566826,11.078476930188785,146.92512681734337,97.37210970080854
5.993791927360936,1364.6691290307397,25.221180719257838,0.0345699960949748,96.62965566132979,13.515349606334828,4.776847103251447,15.853759549797736,182.100015353951,0.6552993993558687
5.983513236217135,1503.6446851396602,132.03489814225944,0.023799768461150533,128.02273723894461,14.012417746729394,6.682567126272611,19.580261359763128,138.1329215517099,62.099844870874044
4.715416326730034,1526.3038272797703,118.21313283342243,0.03730388802145334,129.3654278924387,12.726955822478411,6.501598512584138,15.846655638386709,120.3633063157519,86.61097194243278
4.5099096709442295,875.1350423076159,147.8658190294038,0.00824884394889786,94.13586781528062,15.230335761769105,9.52861420175118,44.21235070452663,158.01739554881195,89.11132051513952
2.260269119822033,1771.9921152378658,68.70576972117706,0.011954551949169412,108.01190728473215,14.487830899499292,3.8242997324233983,25.57550979295991,241.65966360882035,72.02054014008323
