temperature,humidity,wind_speed,rainfall,vegetation_index,thermal_anomaly,population_density,elevation,soil_moisture,historical_frequency,hotspot
24.27065718740266,73.35084998350223,69.98241326903474,6.799831556225911,0.2057387039815901,80.69304566156326,2626.1343388734053,1119.913654362372,47.79036202185445,20.761490971570524,0
45.15709642955873,80.52766370938679,48.85370836080809,43.94092982435557,0.7572893986948043,128.07296114686991,3697.07599132514,247.50549735027272,61.8486079990873,44.291582423220014,1
32.75223957684152,6.7368103166142586,21.264526059260056,75.60424802189286,0.16254373361777774,165.15569704695378,4512.828261410664,434.6603350277342,12.9802235733956,13.904346519481091,0
44.87440472030383,79.35905733171484,19.13735773568363,28.460325904969576,0.6807492801360239,92.1248351890215,1094.655852868122,1090.8144249247464,72.33265297930959,7.483464896876491,0
47.5361578967296,79.4621480072869,66.3920873677244,49.781537099033294,0.679738198517208,88.36486990811143,569.3832004763499,286.0613807119522,24.500897217861485,26.661484658730174,0
37.1757282201006,61.364511687609664,7.822462940165833,36.002401490311264,0.42930340195350536,57.70841085732028,281.9390323009552,1675.2267205432802,11.534929873497891,32.77270018800716,0
24.89932993380978,28.676030011063137,38.46946042907508,71.33638042887837,0.8820119257879697,192.4268565208026,4333.657039165391,1359.6564318503326,9.798591354479058,24.810968607436056,0
30.694586191628755,80.86097407526812,38.62612721254203,60.980337159088485,0.12104949211584093,188.79684498127216,611.9405716456872,858.1259314273487,31.966944589134805,27.32344745967394,1
37.101548010272204,34.53800780444174,59.120718745748505,30.887651538443585,0.4765488731687769,93.16945792740204,3143.5111749223406,397.6577179813381,32.03906386384181,9.6407118481163,0
37.77981094140688,54.38808000275497,79.63955290447714,63.16654780587688,0.60174240401494,65.44499507075246,1566.2649228368598,1282.54430275882,57.23278081518912,14.737540274007277,0
17.346015403443026,42.48078152952086,39.702746940390384,0.30866431556579865,0.7590448929205413,25.555703536456043,2816.3989861253117,1995.9041740363245,45.80351477863549,32.958116072927325,1
27.26970556939866,80.30550069500892,62.0327607456019,67.1016405166497,0.14268570525740987,95.55078808512896,424.7088912457142,1873.2024720442607,74.9941600100296,40.330973564100745,0
33.63389318869718,26.935453278216606,68.12190154648563,78.17238779515773,0.5349310873658972,178.80249030077698,2901.5928534398768,2431.121493474164,1.916058204985871,18.03827496039016,1
26.774134376606714,33.14754792852424,2.7269033291871203,0.6883291882905818,0.45495960556957493,173.83657750092,4389.722346329182,1250.8890097532253,9.091288552380117,35.4688105202854,0
35.232879034327034,39.672036729246045,50.860056808824936,66.06673624421573,0.41641378654660144,23.24339132071418,1329.7038682667921,1578.7670520503661,24.79479012499294,9.880693030575388,1
21.16077653724124,77.65677673351816,70.74968411386291,54.975647970900866,0.3593388993823611,97.17747834530337,1608.7116886891313,608.9271809340569,3.89524173996576,14.868942759044451,1
16.210498641369245,32.046251330793325,57.635452850040494,28.287763426202297,0.9969267343181752,163.12133343273922,1090.560685918805,1929.7461102338073,16.394457421889484,0.32580156430270235,1
26.94626549750084,29.534067225891373,61.87807972083541,19.797149588135643,0.1701042013317402,167.00196150183766,649.1831219928556,1250.1414191067531,72.73225102694514,11.005828828998427,0
34.88803506960049,72.6661270579597,64.87521214613297,95.74424674788297,0.7529840245726146,186.86458797758317,361.9784730095821,1181.553174468504,79.82986342807405,38.090850369084855,0
15.385087731445182,37.952534804097475,1.5531472633642895,48.16044299626475,0.37690905014753895,40.627996121856505,3351.238084683957,747.0176054652367,59.257507105409616,4.243266229182524,0
36.40732953481703,61.51747886927949,74.30896302186183,45.79484652672689,0.6490870869619088,82.96678610334871,1732.3165580646255,795.6520542224704,57.09491201931418,3.8982907909982267,0
27.408349070821306,79.42522022900094,72.49842561952589,84.66069632412938,0.988298786747725,190.88435798184594,2290.404767767991,518.7665309383216,62.68760180786176,31.967171008736955,0
49.758792688719154,24.172885293770854,48.104132847012295,38.27138955802709,0.4777405156834146,54.18842244095619,1608.623625094276,2363.7769933816217,80.12186608280864,25.014694313778758,0
42.397687605154246,44.46901730803931,27.90611124055126,80.56970964521129,0.8244490656597854,66.96552988313269,3721.6399220596445,594.9065573488268,84.2814402221631,38.728151057320915,1
25.186643750433245,46.39158399397085,29.520526967180256,56.75358167914417,0.07593955031574462,45.13176811755086,3413.469223452523,96.47721808103887,33.901870576263036,19.548847811640563,0
49.00229388367049,53.3038193288972,42.81991278532169,21.078943570896048,0.5546041067438373,107.74045044850997,3328.6151843216194,1056.4640045645012,41.63976605972556,28.103688698581365,1
24.742357313628677,83.07012402190097,23.333163846750217,35.07551134430682,0.3821538499722842,105.94763641053613,3829.5026424158614,2421.341409535322,80.87068204616607,47.03974328887671,0
18.789360568347945,88.35126818664072,45.28424471140105,2.300829802590998,0.6991655319317112,163.43069254736005,2914.8465559702454,75.88636318030223,21.0683311838741,43.47742781943133,0
15.940321262418983,73.09638044747223,49.43280399588882,43.99296932280957,0.036867917206098166,82.56375923484447,486.24199677963554,645.64304713978,94.27022836416859,30.07727730082554,0
42.422247019293,7.5433151231550575,58.278557159508786,93.66413746581107,0.44771739425028645,50.044759899421656,2114.065834496512,626.4271033892527,83.82403079515134,23.975567083835152,0
26.16839769734845,14.948642834363453,5.263140776251758,63.1956056994669,0.49456332584729024,166.14921752492765,1583.940027426724,1331.2669054117744,44.087265290245504,2.428757981608304,1
49.451776468142626,15.00157368167777,5.340918582392025,57.79186423233954,0.8446931222235186,129.90225589382806,1712.1473709070174,1891.2267853721219,51.37166848004306,26.373136307995004,1
36.637327636946715,50.187005524702286,73.80087084801283,86.96611088132828,0.38467397715531737,31.251231259916334,979.9988647578178,1035.2302439909934,43.745781655574724,23.43439818580539,1
20.750260775037024,8.667104526435162,59.56040987719307,12.219958655181618,0.3206140358941477,114.03546241663673,805.0616520299952,821.9821903189736,22.90462913173772,46.50408918490058,0
26.76169073217206,48.49524070879283,27.36091436681125,79.64121074960173,0.3890851571966093,91.97373694829326,2331.7877126807575,712.3623254811987,23.997919876659914,20.251144665591198,1
32.93189695574599,68.90496736217383,1.9775111832258219,69.75730763429976,0.4378083511845289,169.15503750338064,4856.219095241831,2293.943957412158,30.27648199262316,31.082659627804325,1
40.260029329357444,30.663786424396196,48.749863497403396,52.94656147564791,0.2545332700289529,120.33002216735593,111.46204972729335,2351.5630726328804,40.82690584679718,45.73411380830786,0
35.699527488862785,44.900569576710645,19.92203016806556,38.51397804769034,0.04525686935358042,158.2297172637545,1412.520778713025,1449.3179320411268,89.37750864898643,9.729551358497112,0
24.100066922138588,13.209420057932304,4.645653516204389,3.5461276232155114,0.9903020158964624,92.70650418696343,4828.350252587684,2201.890890638014,35.855786884777444,18.788165518190297,1
31.661326448009106,10.854377975487795,60.40487388826675,61.80207189832395,0.7654785888563911,196.08106386459465,1783.126784980124,2469.2449242620605,56.24896201224563,18.23184329235309,1
22.577037649512697,50.37191221867478,78.13361863744127,56.93055243833317,0.9854490577252307,159.95818579938893,3272.6536284790864,1414.4696129904996,8.85017037643997,14.177074816692103,0
27.242555685407154,6.033209934055523,59.77232573499295,28.47250361936777,0.6627492891652118,119.72022964353826,1337.931068498226,744.344202217882,38.43282201752908,43.1249394831412,1
24.995333224060957,64.79257676289784,8.96878703212602,27.45560023372392,0.8829451708693218,162.56428742123424,2710.3381066620796,840.1050741780608,42.77225158325204,34.04370685400569,0
46.449366469456876,17.06322254216106,29.419317907075133,35.76181187938479,0.4503099372001833,64.06830212974354,867.6537401934603,1530.8783590817382,50.28338286310906,48.756363329111025,1
42.58256459745999,81.01409514852179,19.85755085086705,43.33926214809992,0.3491545633933868,195.48882275210482,2693.4306800988056,952.7359907320609,46.18387141683087,40.94664752327395,1
33.606041127282644,77.2727501626018,29.9215976895316,73.81003040565957,0.9937852309377284,82.9975908833158,2396.3181151033973,1274.8133754291944,66.08607896879853,44.1481374203648,0
21.097157195696134,24.26081493509856,44.605045473108575,51.231929475852176,0.169509365837763,74.07742727892605,4174.117610860578,574.282690598918,85.00520667016825,2.046718928782365,1
35.777058953569004,24.97984391268308,50.787862694976305,15.024224024644205,0.21674982595281544,157.51324272714652,4020.1782549534896,2484.086357884814,63.1897988152098,0.8930034880291093,0
27.409779979645798,8.121877349628171,24.655786728857294,89.14080195715012,0.6681705185050387,126.11693262799668,911.75142214863,479.9263729337733,38.736025726080015,33.081370822109164,0
16.30428950178062,88.60481737649354,53.94059729137212,47.92169752805642,0.25530155638597074,153.6600709549109,4701.386882389403,2285.0608965749348,77.27642894470732,30.559068614700852,0
39.12154555647233,9.699784035819372,54.746239917032455,89.7276957790742,0.43084585651218976,155.91010177966734,1947.1649832236433,2172.2787265444254,68.44567589840777,1.2348949828181688,1
23.948912758000027,45.7686991665376,79.44632790024953,61.30039553904384,0.9322010973041931,127.31197372979071,252.957580950241,2025.9799653752539,69.04715415114198,3.544598110728775,1
23.195739670329527,77.18452953833621,38.48697404829943,56.91689838019405,0.26578331689589874,168.9028997773591,382.6980366708549,2342.6248911606735,78.68303532082031,23.84472289584864,1
38.2328854931603,18.618741042977085,26.299667614533917,33.42054327855312,0.5106751708650437,145.28485704803572,2093.2851661379987,2014.31769233088,11.088415106937234,39.99871083986447,1
45.499758828298965,70.54089043201614,68.62832982019434,97.12533832832554,0.736673147791452,115.49395812965564,4437.193651744507,881.3308771618666,36.17575686478205,36.13172725933706,0
24.871022389670383,19.347297510084935,13.45499710299026,98.32793817500077,0.07183225532612647,152.23034833095147,781.5801328975291,423.9344602446468,16.820648005352755,26.22415945164972,1
42.21439373248677,30.89260425846165,35.74842341249939,36.284337573301606,0.07210035940834947,99.56591434673231,2403.345822078643,1259.5046210765656,77.25253977842317,22.34608882113493,0
46.00085290473344,26.727434180984282,50.12329670563674,78.95534711753025,0.7459081859304187,97.05147058245147,2694.112542616518,13.63729292670035,56.66836498933194,39.28030136553877,0
22.38417053023707,9.000461669195252,11.398802562601595,26.99359438599165,0.9200582681696411,67.93051883061756,4456.147744073619,2372.2883585916293,98.95079525258615,15.5958206428642,0
47.11012727147008,15.448979311977288,4.36746140210813,61.37968061847716,0.5918280975962142,169.43179822107342,62.04601555834854,2140.409769288198,67.86372878019708,36.60447669700778,0
24.908928432779064,62.40460039588355,31.77265286910311,67.08689070367365,0.0381676262487578,59.86403476327442,4451.20671718745,2052.6563088749435,7.642114579186698,45.79800176785467,1
22.622871200166035,12.316685067492969,27.99139352514728,98.44080478765186,0.45182635499890833,50.273558616314084,1350.4647968846766,893.2673235505042,28.81048484715828,9.750877938868818,1
27.62461878913818,87.92548697131546,59.59884387041527,28.82275552516206,0.7204595826023827,43.91553349483645,4357.439339080296,287.04875998004,92.54162556616114,20.619864351454552,1
22.987548351084158,27.175988615540923,42.65132601710194,70.59353171260635,0.6317874122146929,132.09929763389133,2120.104567733406,1777.793817931521,98.13573337203377,20.36435653129225,1
35.038822072279416,14.318482405315358,1.8155748827022222,24.547919652918438,0.1981809316174078,39.89705750439177,1636.8959447137893,1620.3271657759774,22.340910078565845,21.725111018174452,0
31.54704719288516,36.6515462964421,73.52977271042018,3.6118721864444647,0.053125635820900685,173.51207028654184,4949.761068549674,2058.171369874342,49.40388956589305,3.0648867357339347,1
38.443900624862906,28.46642541190329,68.86770627566014,28.501831344097884,0.8893060296422268,139.61386550863187,3912.372197768686,1273.6112225427753,37.001259356181926,35.88841845616309,0
40.350676738059676,11.668450498586985,5.979768516059387,78.64152948476888,0.22588119159644315,157.96468610947025,2425.9307313214035,378.43461599626096,20.966367704337696,31.265125828142352,0
17.863102533218616,60.81165075159944,20.39231771040083,93.69146676441673,0.9957751267926043,28.16501384267267,1868.0017533625553,2044.3802528315973,36.81241446859859,43.32813447302923,1
20.377123525933076,71.10372457843587,49.906194783070404,2.612933529556527,0.11542018840953605,2.9951556465739326,1597.21706433948,1755.7425368207444,42.819737777145875,3.119114804533707,0
42.638749397959664,5.180317713010219,14.434266880419164,11.206631387283783,0.11435245314223053,16.25393307167533,3458.3207696628947,2394.869801637052,66.68031728875594,26.51914773527589,1
17.31852162257324,53.60991247414073,77.90577963617662,36.98226075993746,0.6681294908792488,135.42446746091184,2083.400894380631,224.43661709039137,50.26122805793239,10.000217807105393,0
38.05786499845345,59.87387805165005,33.65640487644928,45.251468741495934,0.2701342279240222,20.662331159737256,3249.326771669169,1466.935309110467,83.00374406821025,33.95176737967277,1
38.22308569985786,88.58501915943263,56.36504206338727,92.81379747922975,0.9743928892078911,94.4376902587342,2077.5587346226202,1591.1979853306252,94.22973782373883,39.17514598365179,1
40.79898721514184,61.124165597061804,40.89746874013475,2.084260904884583,0.23701809077504665,160.60197688446084,1857.3754273818188,2499.744797319896,38.26726794827243,23.889339010595105,1
22.652927270743007,30.39846319905525,24.665224964545676,84.90021619317247,0.6236112804312818,71.53155708893652,1658.7321127480382,2081.1386600674505,50.113031596093464,10.211519917358908,1
20.286792035660856,61.90973898578976,55.754430959611895,51.446083690194186,0.40641837528485314,9.408514276353163,4594.683489776322,781.4013201245396,72.72456451729093,30.529477776452264,1
30.74859694566083,28.533541268457615,38.03035236109349,21.474588530769566,0.09029528725686808,176.68104443199454,3831.815782922893,1181.9829994436082,82.62136229163545,7.022264648375076,0
16.497842484270606,16.86450619118961,50.86393664352221,19.611148077837882,0.707993362348075,141.6519526476831,3275.576525145773,893.7628387687937,22.052371048306686,18.71463002573935,0
44.4645674408581,68.02224271767834,31.446435875516052,4.998356639111979,0.7904260871642872,7.04118766231796,3327.0067027646837,2294.630214232883,65.79820891989733,30.778036681094896,0
41.136625388310755,46.12960702213198,79.78807865177428,24.61614094982162,0.8265673832123445,64.89866237801974,910.9940194256866,1310.3094251930065,81.91383112360617,47.183308204653265,0
45.964393636192405,85.90881067248428,16.52834997826804,97.45819444054689,0.48998746492881606,74.46485157235516,4677.8678384423565,2254.4880620697313,74.0165412370013,33.20289779687826,0
17.441514956182285,10.288121986397957,14.6486775247664,79.79697188931527,0.9759018009952735,173.7351595043903,528.0627965958356,904.8575884846568,69.78972325303626,31.70985682393926,0
47.230676046715296,45.75237142039706,0.7549757227209941,96.23959059401231,0.7997697610879061,17.170411286863406,1120.2560258147175,449.38781861264795,94.41812678661624,36.22650879829351,1
41.48220162110068,26.33117389838271,69.64307796039166,15.523226272726676,0.440122003150198,153.99063670144554,120.91106068217728,1353.7958503249754,74.56473055837593,8.490240734146099,0
18.94648035972151,47.92206295668307,12.570219251656889,54.91562438297021,0.09945750693343458,194.82942789708665,1845.1693828838995,2467.8592093861703,48.914992237398614,36.77607082596972,0
18.663744148368405,8.61641417205646,19.729449709342497,93.21132623679206,0.2543818036746567,77.11810063715076,1537.2988932473713,1571.1915080121705,86.93747255245206,12.142958462525206,1
46.499472136474694,8.438792287413461,16.508570510680485,66.01468055810754,0.7721407473160368,4.752423353149382,4210.645004428233,137.55390110168352,43.69765772384078,37.1483692637858,1
31.31523177819534,50.57265593446475,78.33905089722379,2.0026755727077905,0.8796589309105262,48.0297392636563,3334.333270949906,84.40015458073019,79.70694134610122,44.62520818074821,0
49.95973823924148,35.02200651251929,68.24422127232035,6.967493390285073,0.6624331156685761,25.343218125406896,3964.941841031353,1074.1389220193414,62.47357085876861,25.71372149266838,1
37.225315857194104,6.951295045279762,59.92799559950961,42.1854551658019,0.38792154145513236,157.80429978187885,743.5318497073634,93.35146779786862,60.557952489982526,0.5165277886968023,1
39.07656004504844,56.73916887025425,31.048862206404717,38.434266864508906,0.3559844835157221,70.27813559816806,2854.650462921281,261.4064446204048,73.87438733347506,29.987247786429062,0
31.375619306484946,42.73464689602021,0.540787305189232,88.96929043365913,0.3587887928238528,179.66519341092823,2448.987983410209,1883.6099379926109,69.94495319325041,17.234057042217437,1
30.291221804831537,88.04379418538062,77.42818580081816,78.02576103546474,0.49146870490404615,182.78385585970832,2132.107091512211,1895.6573486995655,53.374570312578754,27.521046296379602,0
43.06467725872953,75.76105636696975,16.26482291440083,13.215265245332553,0.7258150269793887,73.74826707909867,4966.444294410388,461.74197640330124,88.54597209985072,20.896412963167705,0
30.70587664608535,67.06410617594665,5.261054919350583,8.949816125388955,0.1631405767624765,120.94510198665293,2232.730250824783,2127.7738710630283,72.17161867872962,33.08216451328871,1
32.44321164724221,45.73566813494753,30.422723809194004,86.6923719822392,0.020902341349791964,188.83415495474944,534.4332620992603,438.9312072161236,58.061549816439594,15.77966223420662,1
28.681766401684794,46.21549491066895,22.29640265800316,44.975853796125485,0.07645379141642894,17.25367500620809,165.6995855062343,1910.6092498653418,70.38830114543813,18.847552180666828,1
21.87007127938577,84.90449823171075,75.52499319637352,16.930275376765092,0.6658480347179908,154.58745326934476,3990.0761424070756,1506.0365249762697,34.3852255149128,1.8981973654057571,1
44.71172302012242,67.18722521188818,2.181916558659678,89.85896566940947,0.8487071001187656,9.801461619925988,48.26276504440064,2141.2106344320255,99.95047581819148,7.087173056419371,1
22.724936585597717,12.667977690084049,78.30761976879755,72.03696555485547,0.4065732530398868,88.7302478121177,4589.727860818849,1883.5002638082149,46.93058002942864,19.084710623999378,1
25.558966028381455,42.045932743258696,46.93738372046809,16.393127416781716,0.3376642499409439,102.49153017562138,1042.6218902054552,0.8277400488751474,47.49224129598131,0.11310513496082808,1
35.747913012843895,40.540203529548236,23.98615081555608,60.62750280789132,0.019989327883183527,109.8776829068569,4407.661916970418,151.85441046241755,39.087088642051604,0.68489877512527,1
26.414297875189018,14.554737226275813,69.44964841405483,46.9284460667545,0.06088764889391629,169.80673016614753,3971.02502160275,80.4343247615616,32.15056899649098,31.56031849513077,1
27.36820080007605,76.87311232970191,33.36721097042261,25.62548450053991,0.7547463841413584,41.3010717484972,1051.2550374134883,2083.8316754603643,96.33417503680123,22.330199051541044,1
15.135921883340261,28.93042654976335,42.60698874569116,59.107166159676936,0.08959802596538691,88.20852226168606,4181.517930487308,1489.8310768932379,96.9829727919332,0.048559039667289694,0
43.03560252743856,36.76605147349792,11.41498318642836,44.020368336274714,0.8283740892410656,54.86885947862912,1605.8787957775035,2420.0044113610243,94.7933186685687,12.643128929402009,0
32.30493804377872,88.27558695174591,70.42530620692929,56.16516520198892,0.7810856452525499,118.07185316522897,1042.5265161326352,971.2196740149656,32.27772329135541,31.73771612327199,0
21.867688644583435,62.97505871965823,70.26309634032107,29.303245011566258,0.8194639251644533,111.62946823928577,1072.1227050284133,447.15900700964846,61.91776744853472,9.947745235309624,0
39.92653997024162,73.49794715535053,60.132749069894615,72.52130477581068,0.685932265435119,157.50842503354428,4368.544792272457,850.0939229285104,18.445369333675732,39.289442281444096,0
37.960127897515584,13.947505298909704,58.080257976965285,42.66329171853841,0.021037734836686472,35.49905489439382,73.02088489834769,676.7373151980203,72.1567125857573,13.993054890728295,0
28.17312997617633,50.90090370929129,16.018974263361656,81.312206907087,0.44342716857449216,163.21724786845098,3699.101264908042,2121.391818336755,27.235565885998735,47.09333745621777,1
35.235112113517815,65.82251857204663,35.41426293646292,60.80901487731698,0.1571785239818826,69.70308202159777,4012.569755106305,665.0103872159385,68.62098563863212,25.990310425618503,1
38.3342126696233,74.12640173234185,7.352812240718807,24.345190136438177,0.3381013539051613,113.74268381024247,1852.7653791814714,333.5738908375621,71.65586161904575,8.784881720932864,1
17.169371586540876,80.20949689062118,47.31913580086829,34.08091123980482,0.557402790395841,45.67970886929995,3529.8232734264034,832.4867493010956,99.66286684610327,5.710528912939116,1
29.616467032874198,12.639395415162612,16.89150505189719,28.66312693061048,0.7319386082808904,95.50028575489979,4525.373442945927,1994.3295224930266,78.60288231397912,7.226877182054203,1
33.363531524133,67.83862787465495,23.882339891527195,35.93034882122491,0.23217603968335665,33.30767895770605,2717.08973230907,1001.7228198793043,57.73927306057606,35.156243142686336,0
40.31613573402957,13.34290444972926,65.25088432039716,17.149795742590523,0.3348282733154241,137.0509214278414,3266.1887392373624,1537.8788134979063,49.063429733003716,7.815576983947642,1
28.358956385214313,39.35262504868517,78.80922529031696,47.560235279163685,0.20996113308645137,9.083502938023202,3501.718085406231,513.687940335707,5.644049655515248,46.9594197393841,1
20.976867502072853,42.92711230328306,30.3814171843368,4.910776448749921,0.9842423088645414,120.21716075247137,4808.217785459264,188.4094962507979,94.51356797237156,15.689417330720007,0
18.13665083437172,29.365569427870973,63.54718053141204,34.79538571508177,0.9291777338646192,150.21927889481432,2099.7079906567737,585.0559286482629,18.310487298054788,3.206677928810986,0
43.3278024111083,78.38156649663979,10.559913248419788,42.690916580213454,0.653715794612138,176.34204782961754,2796.0714904138817,2049.5528193900304,4.109089977273161,8.076110334523367,1
31.771288747487066,54.84055611599337,42.31050976551431,76.40218720766208,0.8248320889655807,163.5320167198568,2335.7679326816383,1720.0582220696504,34.964238793308255,16.99377309467385,1
23.025618116062798,16.944670640312395,44.09759035241422,86.24312753544167,0.7188704665988094,178.90084674318967,1578.4705618805351,205.4028757905449,22.973427619947252,6.139665863946147,0
43.16920276126366,36.68110900500801,71.05726546459809,77.29317546734863,0.8485974520444276,122.8924390393005,4715.4776484803315,536.8497390246341,48.49072505199039,42.37104870956403,1
43.41793039008152,11.699677760391776,19.31145852472128,8.193925507982314,0.9359839885600857,10.37132261881506,2447.2525463051497,578.8526569187319,92.42152387050714,47.888877189327545,0
37.794809850504315,47.03944944797015,5.136620362733826,66.18825285180372,0.9304464482161302,194.11482375749097,4653.731597761845,704.5388755532733,95.62456682326595,37.86860624360416,0
19.204003127459004,35.16116447586011,27.990124150200437,85.23330107020765,0.5745721549733377,155.61155339686093,4955.168241736308,1649.8473136050188,28.601144596635862,30.792034343502127,0
25.622111709491044,32.35551417337596,59.69650600843121,52.8903089586866,0.9646597868567555,118.62666760720901,4286.097726142865,412.69094929326565,90.94957794545775,39.95158682339221,0
45.88724387783834,76.6717013673667,3.679723206850234,93.54947699459794,0.4075603067125061,91.89571429888102,825.9140822926314,295.2289133891428,90.10628302256242,7.720414763246292,1
19.253330351468115,77.22297118169054,11.68857905029423,88.36368066214332,0.1934591063182204,19.506826869107986,192.0694829893066,1280.9676450283173,43.86602000409678,18.86251785417152,1
39.519328487572544,62.747385041294585,3.6301260712996974,87.81137697133119,0.23147700484675948,2.093511790453584,2707.126056635266,817.5163944996167,54.22184261084264,10.646121436889528,1
23.962863417371473,83.1405838384942,39.71599257728749,96.40518579664128,0.45854772669877597,87.0363985049662,2690.763041520021,555.0102447876976,4.908991986400868,23.1944292629372,1
16.19713045664551,60.64982664096302,65.99925351037867,76.53660736295288,0.25312159865830997,194.68060216348528,3024.16619277758,435.2322148238294,2.079008792130599,8.783038212989958,1
39.11698052620775,57.61548854602754,21.320105734962667,68.5903540114242,0.12710779522758053,105.14792886191884,285.01888961866786,652.9492900562234,15.411283418569244,40.81387168194234,1
24.27190203053963,12.962839573588797,2.5145470294095595,75.27750801573855,0.39676494317910227,78.45718198526713,1447.741523897847,96.1820656543963,52.32053527664468,40.03175012595794,1
41.005064634015376,5.887418793103809,14.118799893014087,35.795777347053594,0.5812290011278309,91.05026485348856,2485.5674108976987,780.1781260862581,47.15632983239664,18.405058061534557,0
27.844747874226137,22.83915659355955,6.6993909193535295,0.8345288844198384,0.9679953661051118,59.68750117256989,2571.759032160955,958.0887667758758,1.2632458768441879,36.15337683519792,1
22.678397386585598,71.87613739454474,44.27685383341438,4.393018179719855,0.6205428288633662,195.34817768140627,4732.892154955424,564.3242223299985,11.137253237385858,21.268148724788556,0
46.84925594544929,83.98168048168317,40.0108101732619,85.26816296128617,0.773913741025151,26.64654196851184,4827.539814724405,1613.1547885468658,41.93954566572948,14.242523741006085,0
27.433519787000215,24.518695449037658,19.60412691717691,41.00116739777578,0.6821967643245066,139.0338400717657,4447.937366399122,2147.04490841405,80.69424091096651,13.775910917290885,1
