temperature,humidity,wind_speed,rainfall,pressure,soil_moisture,vegetation_index,thermal_anomaly,population_density,elevation,disaster
16.98858237554259,72.11978202336203,59.54882433112112,437.38303127699675,1007.8352163042654,91.22296219996,0.7491155790258707,98.60895592419948,7026.990328172319,1359.072040803619,2
27.998205344476407,93.41025269226597,23.44754560632913,64.45129253674948,965.9342775073575,89.27959395898858,0.5651732562239374,2.347097691309896,7457.51329984277,2314.922211585905,0
30.734509910171486,31.805055307761062,110.69264210963883,359.99840131372315,986.7105442100425,65.39011463692573,0.44789134484446314,9.656232527255943,2534.6914124289387,2529.1303100151104,3
11.62576444519992,65.60484112529633,54.07117577123308,50.58280980655161,1006.4267723572523,67.22341498006051,0.30926887879218967,14.949172909687297,8756.993729425654,2132.6268827506274,2
31.264069816550343,26.838298784577912,100.69062378436988,311.5689268739127,974.7434232589865,0.5339141969688543,0.5023985278435357,62.84905279653466,4598.22430909179,1523.3318582086938,0
15.968344329055203,58.05307163858684,40.59659129726485,178.0336495595724,994.9546745901888,98.4871566113602,0.33867960445703094,122.2194258989964,2101.8510362154375,1877.598328846104,2
12.276805754484784,49.43426136850858,12.1844452210009,394.4569814829335,967.194210183417,87.78326035758144,0.7570118677473603,133.22668655675741,8654.158817884438,2101.520987036641,3
43.210993803866664,92.62045301868065,148.8872693231645,116.8452244126818,957.6495611757712,89.5106225730092,0.5438936964926411,36.72161100913512,4178.188061062537,759.2532096642807,2
43.79712115760958,61.72481817919966,23.43022618958989,319.6009146949799,1005.6068957565,65.92445370508719,0.876847774154112,86.1554586358521,7503.124383797197,2428.7377827449545,2
38.29390718407614,39.70804162737959,148.26314909452216,117.84126728794247,956.9278036386095,34.47869286545365,0.5435439146494421,115.25474890389007,5480.330722215929,2850.97361690182,1
20.661481921067974,19.698141715474335,146.5919898849671,356.8301415560769,968.9966976555709,89.36486490904808,0.23826241333993003,43.324414487941304,3818.7175223450045,1395.717945539808,1
13.418523990223436,22.855980442469438,119.07271558620594,436.8390172803744,1009.8576595398208,29.151692815119233,0.8510918822321445,61.351160510440984,8098.764150385693,2103.201549329632,0
33.94815592792549,29.151939045854984,98.91344431229963,63.40089956338002,974.2528500955067,56.271154334220284,0.5572190449300439,78.59613040285709,5844.69931644613,2211.077717371062,2
25.405337280886044,31.33216621392533,86.6710575376627,433.29784429775174,1018.1131744659913,9.97309723438824,0.20684103814356125,20.231226961207156,3905.6210242703173,1986.742642564441,0
14.271338219567259,82.30236491649671,129.9152318066752,296.78762720714894,1018.5814034341702,92.19556301327502,0.6235078099562221,3.897344058867047,1095.9787033512703,1641.3453249859065,3
27.331191853894456,57.70393700401462,43.415928242923194,63.555245433511985,968.7793214317489,14.077045777121333,0.35771676494242755,22.920871397742488,8954.453137667078,2644.9438637244316,0
11.203598239032644,54.48822746682115,70.15218187273156,213.77092767985602,952.8684755574923,22.489680573040726,0.8444056122920658,94.02804318803001,354.69585341666556,1346.7801278066834,2
41.826214072757374,19.755354108883484,92.90849540497528,80.43014674254894,999.3544298943765,55.813415812821496,0.4532997386465428,11.04273923005225,8631.873483680562,183.30886945981072,1
19.05729935600059,83.11187393470198,61.67857138042366,350.17394443328476,981.5690551853841,76.40930002129815,0.7264413581074167,28.454454727519245,3599.6152488315547,2533.6691271364807,1
33.18827995238937,71.43921577272111,64.1229681135402,379.4340672089748,957.0526990771704,61.93513059362989,0.09553620763623716,50.67808285429556,6393.387635014058,2021.943816949652,0
20.909887663129382,15.751810761500135,49.54270012531266,52.89826013639948,999.526597328463,23.213391280015617,0.3960243463023462,11.68050964595495,9221.997238356853,2547.7758794989395,1
28.20238074122338,70.16598326453034,84.6347725026804,253.06992634732217,952.1822436378345,0.09430425274903342,0.9832414364723987,28.754890674245164,1517.066155038984,415.6423273340829,2
29.13485977701479,56.200748474124914,127.5861792022674,407.3125280129586,1010.9137683344569,75.71505803074392,0.8084602894771483,136.69046834752666,5669.504756388102,92.25882152914899,2
16.469905943393446,16.94665438847615,30.229256700946927,468.08152077549823,959.7056770379313,98.52073259110938,0.15994080236692865,2.8948698340477144,7644.32862370192,2803.123621147504,3
43.93546197175955,48.955554529935796,140.1649558130162,256.758933370885,958.9118315122707,80.99131203060904,0.2777640494772551,98.01478862615431,7575.838327190574,443.18491755172283,1
37.12964881763901,51.199184406053995,103.36314806223444,475.1396118057035,962.297060857801,46.02066181566153,0.3298158088563611,57.661339637277734,5256.319145995039,2428.9569962113555,1
42.88246295474662,24.09083591387844,123.49098190200452,267.8444852280149,1017.2186450944447,90.37672613991066,0.6503655604954457,100.89731091485567,6247.394599064581,2469.6298265419073,3
41.31895726496771,90.384342495024,83.42860389450175,197.09524729995397,998.5218552177693,40.984767311835,0.7569947594896556,88.30375805451068,7575.269941328445,2126.115601647009,0
30.92649925838798,82.24790657585626,116.92750521360952,424.10156427644773,1006.0960074824545,52.493408424346754,0.7495266088079098,33.52481315319664,8410.276377574117,393.78663327861284,3
42.265598225809086,66.8668986729742,2.4300596009200817,246.49135522904453,977.8344490012927,47.712976739568326,0.5098740563064028,127.08142313600828,7618.130968758637,2002.1958736824226,1
13.097237571817182,49.29512268505161,122.75706371693028,235.9512552822615,973.5418909253469,44.762387266552494,0.8108205378381512,73.7910573914035,3540.0494318124265,2667.259749980597,0
16.859400184670083,45.000071034683224,6.0208288628049775,245.15624470491414,966.4138804748219,77.51907692939058,0.43707808275747506,123.38040283702075,9967.264010577332,1276.5949344026496,2
11.582955111868833,65.33274470783111,133.48700645442938,423.39250093487266,983.6453619818686,52.676890726949196,0.1238805652955619,60.90188042823288,4345.0269371930435,1240.5505631357967,2
21.386561576714254,56.361708899586965,148.7944120857965,415.97077084402605,988.6280113473917,31.671712202521608,0.5644418416538133,147.70283308728585,244.64702758933421,1328.5749287382573,3
23.603705139131872,15.293213999960278,44.110119326516674,201.7599962201056,994.2242390556929,25.81581676584783,0.9523013846011067,115.57340377519445,3626.1695158546204,246.8156720286193,2
19.497216112086356,53.5627251454782,31.547783442869047,166.64992993526252,967.9982952799086,3.7747316967433386,0.7929936513925113,144.892530766886,1277.8295457384324,2676.07670708992,1
39.00581282031753,78.54430746479136,114.8045045787061,245.96401201956465,1016.4057856632094,58.3195161883046,0.5787006476922424,77.14897183647882,1214.42615728375,2607.548591941531,3
22.486366434275624,49.035389595741435,37.953951138037986,286.3862548685545,961.8830948744995,22.99614154010342,0.6468056603490969,71.05366984360508,2815.3504010689435,2993.727965370859,1
19.832707839058326,14.416309092112815,129.83435747583053,119.16860531399848,1017.5957222336489,14.813392201638308,0.9305620270355727,113.31807139878867,533.7549417726084,1755.5494244952404,1
28.994362910538698,76.83364694764282,15.426388823621506,396.9775423577953,951.0399285755252,65.38299638276777,0.4283427944349605,132.04368945201452,6885.121884095631,2253.574909354157,0
14.932347874116692,27.115921481557823,18.893279456903738,243.24138286621144,983.6787984271792,68.12092578215488,0.33139413894263736,144.6218693798337,739.8888420190508,608.0157189219141,0
38.07689432639139,31.982770965483297,146.87273326509234,167.0227742099798,973.3357486681593,75.21548922576659,0.977241565000449,48.68278590487496,2032.8955543595616,2002.5864546725086,0
12.609272528791978,24.00004004174515,101.0758347405007,53.41049648199531,981.4386389751176,50.357689633859145,0.8634431335103334,119.80568607639584,928.9971449411938,1949.198546272172,2
44.541042781018106,38.068280514077294,127.03308366434293,119.42258020180347,989.9465205286552,89.40546052038866,0.3230435846186024,31.596839645330505,631.6773090303108,2703.6262075248374,0
37.02856692538301,74.32387798353398,48.6494066027277,474.64058587799184,980.4912410608896,93.63427533982278,0.4637805973609228,81.8361520118168,2677.516655395417,2492.3781685172225,1
16.955048853696034,54.14779805783468,101.47256242809067,152.5498434097633,979.0392795211117,80.73709397924894,0.41507812900779906,26.977222261379875,5718.9896766037,2815.399387853289,3
10.193274099326084,27.414908302810566,89.13627409628958,84.42964468351765,1001.2906390789315,63.55934820081872,0.14909567867143392,52.10960426255083,9646.855564468417,2606.5004181048225,3
38.5411499959192,84.61555664292347,90.47251801844205,230.3363958274966,998.0113392560526,30.372095359118866,0.9578193238132591,139.70375508096888,8755.566543496063,2606.081684696556,1
34.7400070346666,84.76445767087998,102.37986893065823,153.54387168012434,1008.3289897425094,98.29449216202212,0.4043124312197588,21.913604965962914,8759.339254453247,191.16998006615484,2
35.515250881434554,83.99916612891059,86.30387596936478,17.579625135597077,967.4971286867647,27.413616719193833,0.875329082637908,94.86013427027947,1760.6703603765761,2537.8858580878677,3
36.9944621340081,30.29767796743084,64.35935539539989,161.57260863970862,992.6669956827844,20.265692199043105,0.18935622768066507,88.94314093911049,2649.071934978201,1822.4351835093544,1
12.591562810693162,48.35534425538399,41.38840415708203,272.0543119697343,990.9636349774997,44.215411378658274,0.5478708106372198,18.110752906347972,763.933167953057,1141.3333552978836,1
22.54630049904954,93.72412077197438,115.2871996369803,275.85618600998345,975.8816467610882,5.684057071238846,0.02396138512426982,48.89685656532182,7784.683399151851,169.54387316418695,1
14.05541708337954,75.62106048634918,33.94086450047793,178.27946058844435,984.0240279331877,97.84944646717908,0.7642204838423086,84.44722567728986,698.1630148556195,2033.02132430414,3
40.208619905645776,12.309230804172584,103.85314592316213,223.6513781263003,971.964750031401,58.84335564164248,0.5809138982462784,28.076791348273538,5566.956708208532,984.6052516128524,3
31.815434438964527,15.542390257141824,34.999923397398994,482.7589591173832,959.9291078331889,55.69520916641753,0.6255895834697527,120.09354846192231,2478.7557232395075,1403.3287949581043,0
21.58143086984272,49.43416702904828,93.79952549316809,188.67423861515582,964.9660847463913,65.57962798997198,0.05172088255465346,145.82347643021248,2434.4563402874473,2045.185311165403,0
12.224542260010827,87.28371749823262,112.06174006935434,129.1134066299915,957.3859552480841,49.70236477772067,0.2110383302086154,32.21390999437081,9907.25055247605,2735.3236410724285,1
20.884381260048176,55.78965282598071,32.80708333598088,121.73352203338005,997.8148702633086,3.2063517094541583,0.07433087235358016,28.03679471858639,7567.7980697853745,2476.310746814995,1
21.381416270936146,52.314063182914666,8.991495129196242,228.88230635206708,996.2509175176406,61.23112888403968,0.28891431580381177,68.2402607696167,8369.393582910501,1351.7913873107996,1
35.53621624183224,18.9652644963136,19.646061449126112,379.760074358472,1016.5424460105911,71.61738769564306,0.627439007682151,112.16479157100483,5719.826853440127,1163.3494723391368,1
32.31451149743246,65.826308901565,90.89954509065382,102.9940920942366,1001.0774889553069,41.67490606240531,0.5661859843173752,42.24009153528771,8710.142873937491,719.3392165321424,3
41.05244599017143,79.87876865101917,127.41696093386032,354.648063570384,953.6432087129292,75.72955720711929,0.6121498216133903,2.98198630459206,6454.905391663529,1117.2802535279047,0
26.527522380668227,42.3357006381428,6.749523185313655,10.574911674708144,1011.8971621750268,22.70012993384206,0.5492512713778943,81.1830942049341,9461.737047963454,333.1391618756949,2
14.18579860784056,75.92700732865283,110.12268885624694,209.46648899197302,1010.3872614062008,22.127659106618403,0.27302879567585936,143.49008516509613,2813.385860456368,2913.3165250942634,1
34.963567552804825,91.98051558156898,51.19779689250782,387.9325326013934,981.0324224540889,16.141698768757394,0.24450749734442523,58.691528311041836,5953.195457828951,1721.7523318787366,0
36.62747670159141,27.320149025853574,71.77925548792838,169.3664778872157,991.0104135369545,37.19947597891618,0.13705968353658127,63.02018312746506,6901.313479368921,383.4175283856387,1
29.64470191493237,54.48301865155301,139.32893247683484,281.86855072269975,1018.3254832730763,84.70120353890836,0.8490708749034921,145.33525756710569,3929.373050278067,1058.4180277977173,3
36.98385129840963,34.40672643718892,49.79572571037682,102.4896164129554,987.2613054693717,82.79120621490644,0.6164793585412445,104.19114174400926,8797.079824040533,1641.117430861968,2
27.282845872753676,77.39262561787635,69.80054009092291,370.99769556308615,1013.3725279863263,38.28242079635038,0.18651101250405977,107.87578842631878,9798.031631041544,1598.656909922609,0
28.29564902836979,59.095436099898386,2.052362214102166,26.13955163437981,955.812713046713,58.911873598023654,0.17720937982123952,84.40530080566015,4937.694913726616,106.51010615589706,0
24.963935642549238,63.93950549177582,12.239808000725755,426.2713224377502,963.3736308096078,72.08163164749156,0.8730356015261367,146.19138162948624,3906.4065480433906,2852.523102687334,2
10.88966943604333,77.822703567351,38.788738670217604,99.09819321083407,980.8528460408922,24.1206774628023,0.7427308637633193,103.32997266383342,4719.379285564587,826.1270444248339,3
13.776199944765656,43.65749017630866,4.1778361231611605,437.1990158541654,990.9329765836113,16.814108589474706,0.6593990799053714,134.2549127407754,8527.367457319317,48.554006795673565,2
11.100021499035698,87.78265581459867,94.70629890723765,176.26462065025865,1007.135949630396,97.2095993212311,0.4068641075392998,104.90682985998318,6454.684255181676,229.33202685084743,0
32.274364394232315,55.307453715921895,63.95975352024338,361.3417872372433,1019.178348060023,61.75573132096185,0.26197556427851754,110.26737372605939,447.72372518095074,1740.584709743931,2
21.002459337671432,23.42615994100458,82.2217804092033,159.61264889309425,977.2196047531882,98.14157218336639,0.9794507631128238,43.56163832133698,5421.699104457149,413.3565620252906,3
27.799974190764598,69.15142504434822,26.19707788444943,452.95583561732377,953.319094529806,33.77559871322291,0.7972395750228002,45.52180470207285,173.00122740969815,125.17437856050984,3
41.76482658741325,77.42721478725163,44.38980441549242,63.31856275918718,1006.0820052306727,70.30316999741315,0.3017792231362765,117.44769743640438,7785.3537100340545,1138.879399238134,1
18.725228020210622,36.924742550739765,99.57367122790876,89.25989463629935,992.3066503357966,22.260363654123772,0.8475647962784947,44.50594337548494,3283.122735424637,1868.2835770205656,2
24.36340230624704,82.860236844894,144.79540854455996,246.51506257940113,963.8980001207741,26.120017127391293,0.7589319486146815,84.41551062022974,4720.0748211732935,335.51941452483715,2
36.4442898490067,87.02217665509015,7.56251604033138,40.969219519073064,984.6379919634994,51.1902121269624,0.29708054987799837,37.40284663600529,7986.78105907632,939.9834964539466,0
18.007935792206787,33.53688142711376,133.5576481282899,97.99009235088096,1001.9617171873607,31.961812550807124,0.4265528542416397,122.54750712136041,464.48817285761555,1253.2820148736266,3
12.694296844007754,93.59932518079387,86.53218019668127,471.8831911060072,1003.9288250948051,16.762156384058446,0.18595344539102665,16.5752026841535,1585.4153559161043,478.38029336030155,2
20.14130085198188,21.960479884144466,84.58793501334355,488.2448305739436,984.9732888399134,26.2880701989326,0.11105244437810935,124.41699596424967,3979.6037644511484,1518.2216954001303,0
15.642745053890154,27.171331814211648,75.04178028116405,188.12966466521098,971.3650171090202,3.574839446586464,0.7227620328396968,90.40947007614028,2299.251635455606,255.6422607053127,1
42.53941783199006,25.65911133523222,10.409112885627508,461.6430105069678,1018.1619807426946,70.44236214774867,0.2675118573538666,28.036430224061593,3379.014257750631,139.555489035206,2
38.28421328475459,85.98912535066898,13.4815277604241,272.4123378367159,996.4353827669545,49.21166570858616,0.8200593657462536,81.30530782591772,9981.74737892465,1559.5061014654043,2
32.16913147786482,65.61486694762176,90.13680084886292,134.87123293688353,978.576626354241,9.424306640452562,0.9956087115144261,42.374825527101066,8254.144375738108,743.690918252627,0
40.50112065657012,22.928864073893195,51.14378571533374,351.1993605402993,969.6324256943257,17.16939931284912,0.07661981392964867,48.520100209574494,8839.018149601086,286.1214236940826,0
38.12852269146901,47.42749056130966,137.5902099866521,329.4509032874286,1001.1772088102493,10.253453811264402,0.47303512508370027,52.72920623953205,9370.546335657753,1271.7377624628969,3
16.529952061011254,62.30033213093317,60.98858060392084,494.5626595543667,966.9528411915637,61.259280827587645,0.8020625593108031,9.497887045848142,3409.3588031419563,2745.422218552184,3
41.23956494714922,17.09444722409758,21.492218805396163,132.52364370464164,962.0196992281582,9.42103636124938,0.7889508965412335,147.8942526602126,2970.769577964727,2172.577339962465,3
28.876978467047774,85.0053913146238,107.2078250253054,336.0297513308677,987.088372227345,75.42823330352161,0.7599971583309685,4.730194219683614,2340.624925720749,2446.8477460410827,2
38.26040543074219,78.30630051253048,44.00301321615147,26.011877514723448,970.2991174850899,2.0510919320391174,0.34899493530191095,99.37453097764177,8301.169113081225,2615.7419662759094,0
41.363195497322266,52.94257575401425,78.82054610338398,56.82301934835971,994.023360144653,24.93757879958921,0.4538532556850523,55.68414716361458,6795.51862285185,2917.883224189257,3
21.130121624015235,92.20576229702948,104.67491782577551,1.959187475546631,958.2557072411963,89.06666758919071,0.5949683573414702,96.90154364200484,2361.7198248287727,2289.739720542519,2
13.851817358468686,45.509683238383474,135.03961668031056,499.73034052983655,995.8458773197125,71.8531318122246,0.9739405835732572,53.43723796313757,3769.938292104549,1825.223765818439,3
17.97773068896796,93.64937711810231,118.82867922025142,401.13684857373886,969.8307569598392,7.296833292568772,0.3275472709384929,101.0625969388288,5067.117639327983,1096.2776409067417,1
24.94877260191897,66.7731998983083,101.45416018090862,393.3615073667704,950.0170054104159,82.11261044851797,0.9231438877168577,109.38532642025412,5281.400572737537,544.9297096731483,2
38.63051680728726,63.94705822658502,101.94497735927153,254.86303764408984,958.8855240371923,49.30351215402048,0.2693569181804941,103.58289605994672,8887.277285517146,2059.979621949883,3
40.12557041397202,24.106166100141724,141.888696604813,150.03354145271996,1015.3530764484566,84.67830271688292,0.9890744654737046,17.094297203722842,3805.6613294721633,2984.8499583658254,3
10.243324568591675,84.96385945589473,44.3736146244804,75.63214223133797,1010.7148247380751,60.07397744503934,0.6702636868275917,98.5339851982027,9085.240305005123,1402.0760538567572,1
27.8761555902148,46.33662347325229,0.16681412942811114,142.33736942323182,966.3526322425366,68.18330320328587,0.46351148035855094,41.9981324181146,4413.675603197897,2171.038104278423,1
24.609385110207263,23.789839491510744,40.793183909729805,187.98561096456956,1004.4860333181844,99.35015603957082,0.6133904280636049,4.320205585400028,7463.726747923538,1485.2773499794685,3
17.77377336647556,11.071639197939518,32.6837069440116,378.155048490147,992.6000115221782,23.233554592401816,0.2725311690402068,62.22460078334309,9302.543199850561,1295.8002700904299,3
14.195287856678899,57.57923310926252,99.27518776709972,269.8308944515762,1017.9633298014909,62.394557476138836,0.2741738575114666,65.03146542057016,9075.757039632663,1230.9168406797453,0
21.81653099912698,54.828967880427484,95.05673996482936,38.74181327774134,976.1523961673842,46.032139005739836,0.11355454384349384,70.07612000286697,569.5286729568116,1513.874048795093,3
43.00183963693817,71.14505790137848,89.01920740570857,9.01450447945612,997.702242876202,3.9451952922691436,0.11405029770539876,105.72362480860744,2057.0429497656983,1100.6869855961252,3
21.31210262072643,85.67193450651318,2.436516481418055,51.16608976703157,954.4475005696743,1.4470641502865034,0.34767174146891133,46.32657137136887,4769.0542553227515,2246.319965465423,0
28.157671761017813,16.74955969465751,109.31670816759713,205.24935684868967,977.7373142771485,11.922857781785867,0.7628554778963716,47.292076965588386,4315.542899531073,2622.81607977455,0
34.60566356133123,72.1772016789308,48.52956187282373,466.59645852450916,1017.4672362831726,64.90917405385481,0.6079711675981625,9.082838436189089,6408.91664837207,2648.6559199355524,3
22.72703608327529,25.930015248294488,99.75839835099467,318.7012406046108,987.7286612115084,56.71630879133922,0.10258456033102081,103.0231823988444,9447.090508254123,683.0961402774777,0
44.012372895233625,82.94504951835894,83.486764275323,400.91294993775756,970.1515652334391,55.34295611637275,0.852236524975911,85.1739137099376,1124.0471127794883,2687.7274161944724,2
43.68565532297389,79.62039867824078,51.409638814186074,233.18729725227428,958.4189674190025,3.1856762528260085,0.6013676269900664,52.41376690406821,4518.586651342404,1024.653695565315,1
18.812380353887747,55.96746917377127,20.18644006561616,180.8330415975214,999.2469838127072,46.930299636000704,0.9608555767847797,105.7783468376032,1924.110378871393,927.922996455893,2
27.40369770623349,70.37063788298148,14.162834649072142,54.20018635831136,995.1399230400809,92.46228178425285,0.6701854674112075,80.60366238403158,8941.075983979475,2180.268172194708,1
20.530740843586937,36.71975962061861,124.72774996683353,437.9665110931025,976.1757099522642,39.75918693106466,0.175174863704181,70.38674188058096,9645.801858016528,914.0890202588683,1
19.969417303211365,50.04927140928925,137.7596313122337,391.5800145139514,1016.5658946306085,62.492246978845635,0.47378336230782225,76.69868154916897,4787.016818903501,158.89921682913032,3
11.291043157408648,79.83913630539008,97.46820701464493,84.05904879886256,951.5541969091495,77.98186756231435,0.6484975975472042,95.45221879005848,1040.1029772814074,1120.853316930924,1
31.33475168929639,49.03754175972318,15.515117229072505,256.1302819381303,971.2606696142278,78.39252791418876,0.028264701049977692,99.00039068618992,7852.946667226733,2164.396801075047,2
27.59376581301015,40.41285255266255,60.304082533236105,243.68740396062245,1014.4748640409707,51.92800823952714,0.014910264154807895,43.34367287110757,6971.41350492399,980.8752608105295,3
11.801756293749627,52.00805801627549,109.34088001577358,312.5457763432643,972.4654806823609,85.79519454023364,0.1294030005985679,21.111504508672986,3546.7082661031045,1888.6771679854396,0
19.752626248281402,80.40118645716356,116.97313260151022,473.0934469956306,967.6576983698619,39.137809336374694,0.25166443504547076,23.495127178577814,8874.074739689635,1980.3583327893912,2
41.78930600883288,38.49268402652418,17.73279334366329,289.8857208812398,987.3954286951873,88.86932147847983,0.42954912352067554,95.90863288545025,9758.318897827072,2201.2080351790687,3
18.384666173344034,24.76973541653822,0.004607826807362381,270.1086333893093,1007.6661224944377,24.02271663955453,0.4874404737597884,130.9309928650689,5578.538491301954,2691.3913989328094,1
15.071320523192808,70.52119172811636,106.82055688209076,25.161466467331973,957.2202732614853,28.021640699057105,0.13802760893789678,61.424441751832774,5657.2791134429235,1297.6934978052943,2
27.130846609714705,80.20814808018696,53.48942639793084,31.453738009011968,1016.0114496752016,5.31206241990011,0.6733915791158308,25.428024049419356,2975.135051137778,499.29622998737125,1
44.497765893871026,18.55418567450033,38.17219974273904,93.67339566339444,1005.6551016826814,79.55818365422829,0.5961380616965348,113.4903747440782,5845.060359833142,956.7771462956682,3
18.471934502902513,30.3892995842553,1.934620468428816,16.23538584587414,962.6875178886087,41.70552362327056,0.2944640988411602,124.87342116291728,4396.423205248465,1296.5017655219576,3
33.52474415920575,22.06761912968448,81.04491101422495,371.6764477850062,999.8405572838714,22.911661391139905,0.013659883435292008,132.08736646814498,3021.910269280519,2141.6744079843393,0
36.65668653650511,39.575019984484165,127.67261031389727,361.6651519969816,976.947110584629,23.179027761657967,0.07764791535329074,91.02471433705998,671.8519652390131,39.36637668490051,0
18.31731403973399,48.27983320696008,143.64474694088818,68.02811721582147,978.1606274653423,90.13999412292331,0.3916947755108394,129.1092839082127,2527.078597091249,947.3561503196369,2
35.487572201415084,73.65023864188105,84.86174259199338,418.03945039764045,1004.8303064707206,83.3916600461037,0.15397435116568392,2.312243767261152,1978.5464967766443,2339.5277430579504,0
22.872409645173864,65.3475447149423,77.16919916098412,77.393017423056,1017.3949365586512,55.35308853571833,0.37681960614797083,16.085370265428526,5420.419845539489,2012.573109992086,1
32.13070407077528,62.77892823566665,12.758457823386166,150.5877934986794,958.8659110993036,61.61108004157211,0.6281826045103551,13.886410057814814,6016.700217635938,2195.2199207568156,1
32.17353987663132,39.951870461820626,82.33092023138997,124.4884495806825,979.4441165815174,47.4325570550291,0.5472374278792835,106.89070263820994,6085.717243060165,2435.432308317584,0
28.752113942616546,81.5230420122046,56.996861844809196,186.15354928652388,983.6659125659013,39.16665428788089,0.23117588313739423,10.437267531536854,3881.810010456791,2349.707156633887,0
13.16014195190429,50.05940922884399,91.07029213253654,127.33188294498093,976.3418271868499,91.54768812183315,0.3438224912587524,74.45465586994605,4212.29733685496,2046.5494984583343,0
