relative_velocity,closest_distance,orbital_altitude,inclination,eccentricity,orbital_congestion,debris_density,solar_kp_index,satellite_age,cross_section,collision
1.1718039570723506,39.54930158820032,2604.787560841321,109.30647696483724,0.04491763961563344,23.505943004192233,31.308827134623357,3.896999338512354,6.201903491352258,14.968496484874766,1
3.026569893539046,8.007571239474498,2137.3337473706483,166.76269872052927,0.06350190700718747,33.30445409266838,30.444920662831155,1.501383023244066,8.792958342463317,5.138760807151838,0
4.570393441426946,12.639740640619923,21195.54623905159,69.11126384204502,0.01905942705726379,62.652877181187115,20.754485131393796,6.864586500769955,4.281147760054791,22.37785954645703,0
9.4382782916629,39.25475147948915,31965.197176050646,126.55296394328626,0.05779886113627715,13.17245973610538,30.744831938236526,1.9723623519958666,12.15142492410973,30.623411964429597,0
10.309073085493054,21.710613940364894,19119.655634351784,172.98159280394793,0.05336486181176871,43.732993359107496,12.965904220948609,1.291763475646695,17.684184050237914,46.518164346140935,0
1.9506290800602302,10.116819952533955,31625.92637800856,27.42733141478154,0.020826518853470477,20.426360210287374,18.901895230152604,5.065848679446064,11.9092024832415,36.97975121427523,0
14.162690163976919,32.57373096036861,29233.487575377567,155.28772598031867,0.014121030927745326,85.53033215470633,22.115942818118757,6.043457297624317,8.933366149547625,36.18088030430401,0
5.181557614334117,36.65145497601506,2915.5655314581627,75.72709267077575,0.07589622896186375,4.496650795130497,43.20043417812403,5.126064665984247,15.93737532449808,15.469148208495698,0
10.726214568704219,6.297308410555926,7430.077583007698,131.83591966728062,0.032258644614963375,35.59377266885211,17.416644741662747,5.908595840526269,14.960772457490574,44.42583554575122,1
7.910695012320712,13.885163985747962,23746.041955761262,52.83690097267506,0.024404053384224335,63.13740799691089,31.75685240579132,1.0397161107697,7.341162430613924,47.353089264331885,0
3.419095891851889,11.102773930843052,16077.349495291488,60.11715928788028,0.07378783528059887,91.3088178051939,10.670191870944933,4.284162340956966,12.083069413307237,46.61992053344765,0
12.708802014419625,19.023738706684483,10607.053328559756,4.883980476251903,0.0736068692022982,86.79934226938953,12.628486452696336,3.213167796796871,14.596857206359823,2.036271023566814,1
12.291746620059756,38.18407253402442,15187.092046517651,174.85274757005274,0.027640165633622916,89.51919995171636,32.421443772998884,8.760317546161097,4.90926516038882,30.257096751570675,0
6.001470623358682,35.6997197086025,16138.14733648871,146.4214635415412,0.08725684612518537,6.285329368298209,38.115496368330184,0.4466154076152068,7.325477581683797,32.19693277569222,0
8.870253026838446,33.14306932366601,32797.770579413154,16.90523242671969,0.06882501650723424,84.09232614634595,23.105858826314073,2.6846478275393073,2.1155214109994103,14.823751494803526,0
3.9416028694455023,0.3639630161361306,3903.8065566373184,179.9115832194794,0.03457642178215381,77.99125785441191,16.754984838888326,8.476759746825499,19.753605566136667,49.62136793958069,1
10.378789268319892,7.1500585033504525,10214.360735712617,108.90442749652946,0.042748965018465895,90.24316492756189,45.513577796613625,8.851465648658966,1.7175530084627155,14.630254195046088,0
4.704499508044428,11.203712577648236,19444.82043366116,153.67115483358896,0.07267096859306178,31.157626725800135,6.790390752452136,7.424114469544201,3.3721225024715484,10.908921743234682,0
12.6767731422953,13.634194509640539,25198.67197337518,11.998937390016414,0.0211583832895492,91.17651062733667,36.03571188246735,0.6839841961476838,9.596638993282795,24.25886795711527,0
3.3390380537313873,7.364005755362556,22776.814944740923,70.10121212854627,0.046876079247522406,40.26410850864478,34.50853748735515,5.052195255091863,17.305436670890785,16.22505425054014,0
0.3205709999951157,20.54526179612079,33910.81001099872,120.53720201464978,0.06535583422580997,63.40996855258,34.512258136389704,3.6011069340342043,7.117640458959189,46.20907004751022,1
4.100769825321985,3.8052702214505945,28682.79950853714,19.158069365946275,0.053949854800871326,42.41789912069983,46.77102222117622,7.258073109258615,15.371922950626917,22.05982889260716,0
2.946682048246352,37.51360840986965,20143.350942684603,88.00251095772012,0.06083283459044933,42.764843051565116,36.40951504903961,0.4952181201419996,13.520681466324723,20.56646277816191,0
7.6734679519013715,39.39665332544045,7885.640361911569,79.68201741794547,0.05462124994767797,54.663701879490155,15.078259470479205,1.7741587648023192,12.773281543193578,31.330520292414153,0
3.135179045682987,28.734621145564862,16341.297484200186,38.887240405244356,0.019922744379002013,35.59267096208225,17.67046121161546,4.402755596003665,16.900345019336804,4.147622095431056,0
11.471529073720472,4.530758608246294,25023.08434216229,54.0485704533244,0.041020534497262146,79.27369942692357,19.555548659994713,1.4188289665304425,0.2834057925725131,37.860974046144435,0
3.6964225062596587,44.50965431886057,30199.045859131842,174.08130380909682,0.053198549547754576,63.36387354152389,1.540433704905303,6.234436284248684,18.583060771207833,38.443101208063084,0
10.63382588069857,48.28350964397032,34558.55683432147,51.95672748178848,0.07800627423459461,68.97557615389456,45.67551577041285,7.386904990258184,16.584523606725863,23.753889152910617,0
8.719216752904488,10.15805983807338,21875.209027737452,38.41670411431399,0.06539042371695426,23.10348002217636,3.6776301932401942,6.340679042648791,18.757344393036544,47.78932725592137,1
14.795122861431077,35.246758981063955,19063.71334949868,96.51765079230002,0.04265909451859348,96.95752884813925,34.989714104873585,3.9625534227598407,15.871757677133742,29.00902162870781,0
14.998524557437552,42.10483460059216,833.3708477371096,120.77244613265361,0.09743998321591456,66.01760977729654,36.50805024216559,7.9054889962738155,17.571828149085448,34.79229906682504,0
13.055938641428217,27.01518395100798,2781.146675576442,130.51675999252168,0.010779552167972517,19.719586453039163,42.18575253152698,1.2391751854794752,4.061560963989583,46.22481327960475,0
11.423752202551391,16.199988821361107,5788.558915418929,135.7644932094449,0.020680486855496838,75.04902434710338,27.668112779776127,2.34304725509108,6.384581337541011,33.35063263689714,0
5.858200568608549,23.954007818263616,2160.405536588685,6.629848472655557,0.0341312610031664,17.37141032076227,36.26322119282685,4.40585716727073,6.304420269414619,21.6481177855048,0
11.323823234256423,25.63782410168338,14550.903949216368,70.87687206832139,0.022857207698791016,6.338489629950839,15.136146223297553,0.5520473899132677,2.183334917561135,1.3360816640941025,0
14.354465502484413,20.061820357191994,12260.251915971623,139.31245436095622,0.06254419968060114,52.75533961458343,37.279200545639505,0.8611720340989255,14.591585105691816,36.442135850027285,1
0.448325873392118,46.495632557003624,23017.278851688465,162.8733783240233,0.003955072933625525,55.35239541623472,17.170786863094296,3.5769903455013488,2.7234178537414566,48.24681397889215,1
8.114929032946309,37.20696139157798,19376.810864015817,108.39602219990098,0.01774367842734159,18.89655747315986,45.1419239213348,8.494976670610987,1.0501833215812129,23.56473266444609,0
3.3481747353876754,12.103017030635451,21535.753186085378,9.41523363174342,0.029334723765860438,34.8378944292159,8.16909038831914,8.175723239493003,15.508937401101278,17.054455025634383,0
8.412357106445873,29.298581506627432,17096.783865168018,71.39624505392362,0.06833457750793165,94.5769295678697,15.787865533697676,4.1937737245057,18.093263394638587,26.01104537804754,1
7.050061637407478,34.450023089011815,10142.989918242405,13.360880856321838,0.08758648825811281,28.50032320874899,24.93847257775653,1.2794269005965706,15.282466959302665,36.44901656366449,0
8.678951865129038,7.050813264021407,34311.14627508388,134.7368152832252,0.07984917705530545,15.556806076536866,38.79252785740489,1.6029689036259203,16.507044256639528,0.13445467665425936,0
8.309337099138991,17.953365831888433,3293.447919412975,11.430984470699741,0.018208093325025487,99.25619586654541,37.439955255151595,3.3979144914821453,11.912433556615426,44.37186496431949,0
14.405594883611574,45.282136666115605,33812.297780857996,33.431592012331905,0.05654057584410691,30.230553638046676,10.535843716225173,1.8906677557810325,17.754926758295063,44.32950669794826,0
8.327573023127568,28.380296354250817,11342.3220777575,75.05251631365937,0.0030022645344687238,68.02536731460786,7.211784830589818,0.7467803495134004,9.934069647157102,27.11076688707457,0
12.708858113060522,10.889037415712828,18553.279744149248,83.27670608067696,0.03105367753528612,23.156018143926637,15.198480214704912,6.063997351679974,19.7664523697493,6.206700432162836,1
4.865322273332613,6.1831006660515815,4096.555157226152,73.16670605670221,0.08059837948283267,55.01211969863894,24.187707583795127,5.233037740134254,2.068300855388978,33.6231091512197,1
6.627700262986629,25.935433329070143,2739.3322476821318,83.41139638908,0.045666571374333956,38.62819866096155,26.95025224128753,2.621670821802766,16.18361413402768,6.978498581869336,0
7.109160793067668,27.40690186530575,15577.727064125984,128.38304736363597,0.014994132227583458,96.15792611591885,21.456879547763958,7.010535442970737,12.827788320225507,25.426602856490767,1
4.253047845697158,16.754001845162886,26752.76607439248,66.46838813199747,0.043855338148831274,43.28058745504877,33.154505832400346,6.9835399893525105,11.612921364423903,4.772135601857738,1
5.758874896021533,31.53928061953497,9843.259036238052,98.59508264711145,0.01980329254622283,58.41741841817242,21.377947179861884,4.419017731914856,14.516210617222427,29.494360381045315,0
9.01784488405495,3.480800076658467,20332.05442388446,54.606466355171804,0.03931914578639628,94.47662659001472,47.31645049693973,0.8687929996070449,16.805830615976976,15.971659323387568,0
8.744797673237532,7.299727678643724,10175.682190716896,63.65294911628688,0.04878334727478434,98.92342999379551,13.048442399076798,8.266224600912219,17.257681336810197,41.56647159540139,0
9.58288663414486,27.336377359512397,14112.347579970861,110.48381262757455,0.03495581125110284,10.16583640049965,31.368606033504737,6.017944711868742,3.5076192588796995,40.0173116977999,0
5.342086939760102,3.1376939075304753,32650.778201362926,88.2890372946636,0.09369689504338609,83.4320712042389,30.568896933006588,2.2234573723675584,3.940718595059385,49.9238463861746,0
4.805889277780551,44.051392811305476,30839.05859271812,130.1465330746706,0.0562530297556382,38.21164941872488,14.078736094114202,5.49409092330804,0.3233301902719421,12.949408417747803,0
9.21310645303703,7.150211204303014,18673.42805435115,100.89694584931495,0.08428926739468967,59.48287062056128,20.584381225701364,3.645193462448672,2.6368491558454554,3.1838745297010593,1
2.079640051570122,33.7122977105226,8724.18146350042,144.64333536909712,0.07607285470555802,37.50480789552455,18.27368097199854,5.718146757623622,5.277649856998492,22.205862930927356,1
3.8701699986288856,19.59061191363554,7115.984075842217,79.81347833904898,0.06611663092677765,40.111620565479235,8.624953001024465,4.264838061579187,14.420716451005656,4.261826414831884,0
0.7277032805996286,20.01939798973531,34356.32723867857,88.38605157602427,0.049688874830258224,15.885753598511155,23.864760631577198,4.369249352157601,9.515350180050202,9.00713578178158,0
1.181901703681594,38.25623195412663,7457.254155082614,120.59484280216913,0.00021737837815875017,57.276645842786586,19.333112651092073,6.622938827166234,15.158070711680347,29.905277053941465,0
3.7264108609830724,24.998133601937052,29132.4255306689,39.823909994168794,0.06134676005520839,54.671594594472474,8.915868003357968,5.523531714575782,9.730716956397814,29.647329482080497,0
0.3909862764240935,36.29649040901113,13409.133501372235,69.46731664762696,0.035595745300249775,18.935578853839985,22.494002270888075,0.7195742211980309,11.111949058199366,2.2620411387115493,0
3.756617822103177,25.284301876200825,35486.62254258493,112.4714239221074,0.01177621668013188,54.17304293339414,21.09219841293696,0.5883621340167329,2.2213317318716497,22.200947095772104,0
9.859147213624189,29.66562180319291,13379.975504987806,5.197728467832549,0.04446262636120777,97.31018826310861,6.568283882972986,2.7450831374705276,15.53116569352065,26.55791277407536,0
1.0104954691871024,38.04769566208973,12784.295171803995,78.6548580541095,0.07355533222833048,71.44085958537897,6.559377095900542,3.8722139688487167,15.162530643991097,13.474409467217333,0
6.607376499140151,30.385071708917707,23021.197913818905,107.79298853510103,0.0961677794698704,48.09825595833519,32.37536899228487,2.477003032613575,6.151231833612392,43.61495477558715,1
13.705320925101287,30.79997471396999,34622.30167724013,174.1275957560756,0.0374104891122082,91.60839855813752,35.329040235855196,5.863138722629262,6.571561556008039,8.138822517556452,0
11.890143950988476,39.47151859180835,35148.303887512295,157.8629810911808,0.054272329870497675,57.53143565053058,47.05902099544524,1.7559713855305972,4.39362901146271,12.769700069810098,0
4.651018784193373,47.4568864501777,25517.98004351807,50.53355152967846,0.08512443833635851,13.504799872780337,4.350234523054991,6.337269867565528,16.276793520723054,7.9340213101343755,0
13.87960163995554,18.866971889070072,27214.90788978146,91.29781872520645,0.03339994199500148,54.750964781245635,5.893074618912674,6.9583566770003715,14.940136039235608,5.915677030140848,0
5.0117328015411005,28.877002003436267,20369.79789983439,10.154587078816435,0.014225724497081538,18.09731153658678,2.59090642339555,1.1188737683608552,12.182954763685053,43.96106128195558,0
1.180480895429681,4.3593442287906035,27256.77146093748,43.335794667205285,0.028188183123268908,76.75048387476743,26.611421537846503,5.857256190266892,4.776442062593949,13.965172336992095,0
14.911433755844891,17.972253834414904,30980.111647943777,139.47405625225622,0.08991228298083881,96.71742142947083,31.137330714761326,8.652923783101027,3.437066652274885,36.15394857144603,0
13.063335655118658,20.63185883317483,17602.211854381832,22.19652220956202,0.015939310846183774,36.08185845433303,20.176172596607884,1.7354143553701207,1.005377023492262,21.456319750289964,0
7.042398471186276,41.77010397536135,22391.06900931769,46.38429447011219,0.03292210610067821,43.49178801251945,39.895111048056634,8.183725480045391,0.9122296355703896,31.830086688622448,0
10.029010210466819,25.69395048617756,19435.937689343107,169.92765031244542,0.04646403105003406,42.149646683863004,34.334971800190004,5.45443154346615,3.74272279616654,46.41599218899324,0
10.101298360064385,36.56676534625797,20336.447964326646,148.29404408864244,0.08471132234909201,28.529997579488185,49.292021047343,5.318503805985407,2.0106506464644425,42.24593256545815,0
2.997785237883859,0.9994196312822846,32063.715173487082,140.72898827680416,0.09377132836529747,79.4179964878631,6.894749164983932,0.4673041408878045,11.12215345844886,3.542420981769869,0
3.080724633989121,23.251408847934364,12931.082521359414,155.62034825438823,0.04258103096332549,61.77283327469959,2.9157832171250675,6.734702505477584,7.16180255588954,42.275606510432965,0
7.096752479942205,45.070817374921035,7652.988116502347,134.9290235848237,0.09319540483535156,6.405155685655961,13.740185278469392,4.304457473832524,8.898915643362926,22.645993412506783,0
13.6824397880517,11.254479769823966,16534.827947795922,21.70551890128229,0.016145909485775458,83.88063350231356,0.9525097658422021,6.490569526516207,11.881343671743796,17.572271771306276,0
0.24890724539270465,1.6245331560902907,7649.449819229293,92.98103876734164,0.01568522918963704,18.708823115320726,46.63057139332563,7.2826299310194536,13.182034907070273,33.65215748053526,1
11.759333975645454,21.69876624898815,18042.735238700287,79.96390574441796,0.09492508196347979,97.91511617091211,15.197582934408771,4.714167360350507,12.96403439765156,47.515372867652474,0
0.9571490773483468,35.23636944134739,32545.5901717827,56.00728408866841,0.05096801335283312,37.666313900256576,27.62150834857294,2.3727988195048275,5.217131736416649,4.797361329648058,0
7.225509511758456,22.750452166731403,22304.120033272706,150.127273749529,0.018590783535395394,61.64496471503238,15.903481643937095,1.2741524225353202,16.192540405922053,38.42704380948693,0
9.604305212794799,23.02591675988773,30824.496148250182,83.54505642736206,0.048799037057556185,7.78236188960304,12.290431099441173,1.4445281513917285,18.3541933983846,10.255050734821976,0
10.332713079528727,33.50676180985406,6149.634922235323,10.853568244358945,0.07832111553790516,34.466327468835665,7.6182361987439995,7.802411885512188,6.3187669444639045,19.06879252906724,0
0.9713410278770797,12.756720973738298,32451.27461283093,49.49380506964828,0.08269203657235237,80.23539573607815,16.01829601645678,1.1122028606734982,0.3413083313213594,43.70376851153617,0
6.337193899021127,37.60689509251677,21743.980485774744,41.151790445300115,0.08639692566492424,47.72084919532584,30.770946520398727,3.462246657419116,17.9830837329701,27.335379282215737,0
8.799175181484637,7.698020868741385,1337.0004369091769,159.74619926603106,0.05695709030874185,90.46034835440229,48.58105998437639,3.0084718166012774,18.470974659069523,3.466086732726271,0
1.0840785058595033,19.817742734035086,22865.65859920432,116.53885811501998,0.08669460143678803,57.513844105080715,27.904602018357473,7.789101000650732,1.0189288082606707,25.451622651823243,0
2.1129088932701157,32.81760501812235,34260.01103414086,100.86772785877352,0.05100302088032547,92.85721953957477,26.635453304950257,4.299241506248625,0.09913183718424534,39.50313089190707,0
9.988369943610174,41.427031911148376,3034.178617017962,91.1968635021669,0.060705990239107735,98.26099070125561,1.7631509052573435,8.96801775613324,16.328095659854846,26.491141329503105,1
7.872409129200711,39.58697700469451,21051.929470810683,117.02034495746379,0.07587198022716453,45.38945595182759,42.004950783384636,6.633492716728302,6.029267089662131,8.427773025054709,0
2.511247052897529,36.09819568541951,32974.13398273579,135.87759841988245,0.04254352927105085,56.5156572577808,2.242068749878662,7.658312178638571,18.29164334591977,22.30754964537084,0
8.075066120029529,17.986864357642734,547.0870263706092,99.78924704967179,0.007358148713877477,83.49206432512698,45.31161370517396,0.888050394240074,4.334871465390933,46.224833865178496,0
13.699116364321796,6.159100598871507,22786.68276747647,168.8913747274699,0.03501663568576976,22.1533005535813,26.933586267835896,2.2779202973840635,17.22309232253174,32.944379105696235,0
0.33225501315292255,10.880869173764882,17201.502047548463,175.83015071706922,0.06239442167959604,86.16295737811096,8.423330261701773,1.2190157601464542,1.3728853945007335,36.52133667477861,0
9.675243224939233,43.24844903809543,12622.21760762026,179.16161698958814,0.019233236963947686,59.192014037726956,22.585369600322935,4.172597751605037,5.212736946279472,39.31823172172757,0
1.1973914756195947,42.873701938126345,22665.806340044463,120.49039981595605,0.014838536349964005,72.55001353845255,49.749224034159916,6.4645873934571885,19.46257758291282,4.625601867247407,0
0.19609670017404263,47.58046458432384,2086.734986229526,167.8716840160581,0.029308054459143765,7.985402266344521,15.25414260220465,1.5215721138270015,4.623933086625646,29.118674307571194,0
2.3447518810434436,3.8456331621823034,27159.657057088927,72.80634515543184,0.003211146227782136,76.61876834534036,13.472988427428934,1.1715169011276494,2.660259681500823,18.858168139946873,0
6.401308814623397,26.863613809608932,360.365273725533,154.72663042452936,0.07434228980869198,31.078690457365845,5.900294752125296,5.531478739023964,17.141093049459904,7.044042267237646,0
12.0549255848311,32.451718092966466,11188.29962776621,163.65137377314255,0.02587156021883388,80.5232276849842,29.85711743954194,2.0728147838708155,2.3560158352295812,10.215206959370787,0
4.298603899407924,35.54733598448949,18241.719229111488,162.74528501980961,0.012423839663659952,50.91525383027069,4.461349950698146,4.3139256457836685,1.9491221715900697,39.07990763886425,0
9.422530864592504,32.21096858877099,13697.39657028255,149.5523309235087,0.06991294159634352,27.46143348156331,38.30040319020386,0.4600595495494595,6.468502683790716,8.158306353959661,0
6.22623390553407,38.51206892561899,11207.638480359852,73.18784909542508,0.0842928012543288,95.27596970216541,45.961175716527904,6.125515308607183,12.70657013193919,15.689688500363793,0
3.5915437002935184,18.005605235652613,29943.89820775784,28.603346756532183,0.0019875595861778453,76.50623977114992,46.593555560774966,4.871847434778482,14.214927475573912,14.315179579327765,0
7.762282002814594,9.012666968167334,33667.00615893434,60.112144142000254,0.023359977074122486,98.5686073873647,5.3958126438718885,5.826806090627695,17.624775676547916,2.5266551593369257,0
11.982220906552087,10.268939438914405,31478.914119630816,138.11194247365674,0.09452323248695835,36.44698984122038,27.91312986764844,2.4786574205377145,10.818230519182121,23.16170661704399,0
12.504136313836549,0.6483355390347088,18903.04100718999,41.91939203939555,0.038525413593277526,64.92196335416386,4.8554927451083305,2.5074267782537802,7.868355735219508,38.31989912424351,0
12.713141024970827,17.54857751170581,31853.077471926692,86.08897166867503,0.09385920633819313,61.158867786372674,28.600807074214863,7.212244797816823,7.176675236689302,1.2054163741700934,0
5.144511407069193,4.632615341454866,33166.84403349926,101.77191323724097,0.02742125383706774,68.75567410688029,40.749029260479055,6.467060816863436,16.93805456954948,5.716317378946816,0
11.922495364264721,16.108360204870035,14850.73461429914,108.69454123881755,0.0218067635571932,3.8316566041330824,26.889508115164233,5.217557860787531,14.47630618965331,36.03731531191863,0
3.2614589811227273,31.42909335445408,10347.361770294947,168.43059870818377,0.02141084117279959,29.17193238773741,43.602691305334055,5.653291282038724,18.108580274502785,29.719691434578387,0
11.102534008518962,44.729178876561654,3717.8943681168676,119.06874367457716,0.008522866042493827,90.93375737908073,40.083717742468885,0.846397615509949,19.28070911463228,35.79085594102923,0
14.230927951461988,41.988292276976296,17351.4907735624,141.5337868939144,0.08964322885091257,42.382005487222685,13.82741749699642,7.705541740061282,6.001016721676149,11.582187348369212,1
0.30478313689526215,12.671076887280966,34077.4297516962,104.738102620494,0.09798350226329011,96.06436790815472,31.505114144122082,6.929163297104964,10.593482374016789,40.2080622865405,0
6.6614225745640905,6.747452952792446,20280.489504919282,150.0444573951534,0.09545088072716379,21.350317264497576,0.37060632380657155,5.314423804411029,12.636416147296659,24.045565899502805,0
9.751787727368669,9.693960076146729,24098.723243944944,47.45945035255731,0.0852028139827274,99.74239734810894,19.80209579624322,8.267356179908164,3.276978935529151,30.55406851152497,0
10.55645898026454,48.55078326258516,4241.240702008144,37.77798090038206,0.08468879076509753,69.75809089595323,11.898008389214759,1.5177411692945981,1.0669406784996949,4.698455518321729,0
2.7237075982111127,27.496250260290267,5338.003976292774,166.73760877643454,0.06610854671689877,77.63934240664878,46.855817297174305,6.179916474307501,17.35527828230627,10.331076009655083,0
14.585530801055034,9.165986038878714,16828.142778156278,124.82655774432811,0.08262137119506135,39.68611722025358,20.269450586158,8.666835998869448,10.710470215107463,38.690558292354375,0
9.267453982767497,42.045270426606415,34255.279803617384,120.8746038704798,0.02083423643430478,90.70081212606208,32.70322142112403,2.7900806811292878,11.415484327200785,11.273031215320048,0
2.5486749583011896,19.78980265341212,13116.090168976734,84.11314295312098,0.03879126303871286,54.546290095862204,36.59908046368036,0.13763082660758574,11.098286908559096,4.7172383933207875,0
0.4057854245164778,44.966146491137636,31613.9286791677,67.8055066728319,0.0640836293294748,68.0938380224635,38.660626934075374,6.613807202722198,15.099214096653808,29.900443784379803,0
11.770636561967661,13.070822485382601,4506.331644640472,100.02441500615498,0.08747713325615963,9.4808271336286,36.78875960087644,0.06282292010514356,2.910038893640865,27.442032156470464,0
1.2876006177373405,19.691426852271597,22289.21600822682,21.70194289590008,0.06604694623687837,63.168070089289344,14.458253049386737,7.852802842639504,12.280968815430652,30.433907056266317,0
2.2016587239465246,25.272140751364727,21701.94457339655,81.84826099495939,0.0839021958334206,87.90789882621566,34.303384836461106,0.5067112689321286,9.389590231552603,30.953444268518254,0
8.66496740014979,44.63613593774713,30983.51605251561,81.96618680378657,0.04739495158492975,17.828322821598807,27.450474113114165,5.874882568846894,17.939163190154485,25.059847558638733,0
9.092232001399335,43.44443370867254,318.7380176954739,96.90057232996774,0.07173037377050444,73.7725934634846,29.86863323987594,3.3946572998083537,10.392418757926507,24.739318636375923,0
10.334618067026737,28.739035761678704,6999.553685673083,114.24341058609642,0.09799808063750867,2.540075899465455,0.040730865437743624,1.8300658834505954,18.858699481483313,46.21586170794418,0
5.963358788687949,11.127686713555489,8064.816990375446,172.3173058773652,0.015348855712975774,92.6203016562519,12.912880047642828,8.084325598684462,7.065059883598133,26.74069807149904,0
11.631090167605661,20.19768073830686,34208.785953648396,117.39044287651625,0.092692069231589,98.29171160311863,46.534184835782774,6.71621266734176,19.33789412779981,30.90328010045155,0
14.617943134276741,48.782871615007,5702.2328944622395,159.07052735161406,0.05223639478419028,35.418006679809444,14.503804165286288,3.0639650952893414,17.503158961835354,13.421772657743354,0
4.139314651890257,30.408272532676236,1523.2521378960616,100.13469506444947,0.0643218030730058,10.707384971533484,21.900776112482127,2.557377835715025,11.685265794707094,43.56755072002934,0
10.575126386415395,39.065832868453626,19333.72151175673,112.84701887294815,0.08778690069105127,65.8576368163145,9.333699109787052,6.624110647450254,7.074198666380491,1.3159678236922425,0
13.934182920687837,22.520741533302914,19122.392955125804,12.57065155972253,0.0409654172552317,2.9834514147479063,6.930127595184487,7.529136863456974,7.518467149051197,27.905615438658945,0
10.325672762993936,26.62376340956698,30416.88136016954,23.987470119194803,0.041869257489005066,48.248628129718675,10.433448431935254,6.442654178662285,15.455041729165833,19.25412973038562,0
10.248531529799466,21.47625790601558,34169.175476365315,104.34067833555713,0.052718183634710036,27.177917513788653,27.68236644334865,5.759903025321672,11.61262702338089,30.234819358467796,1
3.4342112793695785,35.1609038531953,19479.92682861669,71.22831659244527,0.0019102084496850581,47.33390539528769,45.95143256950541,2.0513225266978394,8.03175170938642,18.07258528359187,0
8.073439984763425,42.58097714364953,33493.79173062366,143.7858935757903,0.049666618094335084,1.827551473835698,16.309958994809513,7.67523584948825,12.721099228243286,35.912626794710576,0
8.481590369708245,25.392808984066953,26160.6976165339,97.77201747735168,0.029108726499423032,5.161218307070648,16.170397610398553,6.746957851125374,14.664667958018887,1.1145390043741976,0
10.531930480593697,24.069329558879474,9671.216782241943,158.81238701124082,0.09279541823917814,1.5975828843382334,28.207029344343415,4.655468607897729,0.4580102511693185,20.353882994580232,0
14.952639603453122,17.04730903156493,33437.46145179256,175.01970212321243,0.008773529875303132,61.9131870047114,17.837135884656764,4.6042898604010265,1.797256022350202,41.58005362714644,0
0.601292955902055,8.895979879989486,24094.465707311116,26.5743333218673,0.04593204620198019,56.00929176752085,45.5208023991994,5.122557250266118,1.8897088081415836,12.585015817193849,0
1.0719666528855538,46.96542375761169,15024.63439218629,71.06899529801278,0.09474681703773609,23.315799853660447,18.892402132113094,7.454487547607965,4.638676105266695,2.7322688311780676,0
1.2614560345206896,15.838181948041276,24552.66662570612,119.69658454284554,0.09010352503184776,64.66431289040213,24.522112625973353,6.6803359395380175,8.53980878454628,24.876551320801912,0
11.170389103885457,40.04453860553556,14566.999233226281,54.98797597206295,0.07013484423745502,88.4207256894975,26.669464198520544,7.706204945512949,16.07299798585109,48.82901968028682,0
2.131671547150287,35.78158371330934,4287.778893968942,48.06582078986913,0.05893610519960747,27.732210102611365,39.10338975652356,4.565544944928502,7.021980699991149,3.3015122206033194,1
9.374532929906144,39.55633413389255,25939.439148933012,146.4729409131906,0.028073093713284016,83.19938078789875,28.19529697074418,5.621841531164314,0.3495557676120953,3.595818988214686,0
